Date,SBC_Delay,weather_code_SBC,Temperature_SBC,Wind_Speed_SBC,Distance_travelled_SBC,MWM_Delay,weather_code_MWM,Temperature_MWM,Wind_Speed_MWM,Distance_travelled_MWM,YPR_Delay,weather_code_YPR,Temperature_YPR,Wind_Speed_YPR,Distance_travelled_YPR,BAW_Delay,weather_code_BAW,Temperature_BAW,Wind_Speed_BAW,Distance_travelled_BAW,SDVL_Delay,weather_code_SDVL,Temperature_SDVL,Wind_Speed_SDVL,Distance_travelled_SDVL,GHL_Delay,weather_code_GHL,Temperature_GHL,Wind_Speed_GHL,Distance_travelled_GHL,BNKH_Delay,weather_code_BNKH,Temperature_BNKH,Wind_Speed_BNKH,Distance_travelled_BNKH,DBL_Delay,weather_code_DBL,Temperature_DBL,Wind_Speed_DBL,Distance_travelled_DBL,MDLL_Delay,weather_code_MDLL,Temperature_MDLL,Wind_Speed_MDLL,Distance_travelled_MDLL,NDV_Delay,weather_code_NDV,Temperature_NDV,Wind_Speed_NDV,Distance_travelled_NDV,DBS_Delay,weather_code_DBS,Temperature_DBS,Wind_Speed_DBS,Distance_travelled_DBS,HHL_Delay,weather_code_HHL,Temperature_HHL,Wind_Speed_HHL,Distance_travelled_HHL,KIAT_Delay,weather_code_KIAT,Temperature_KIAT,Wind_Speed_KIAT,Distance_travelled_KIAT,TK_Delay,weather_code_TK,Temperature_TK,Wind_Speed_TK,Distance_travelled_TK
10/11/24,0,51.0,21.9255,16.363178,,0,51.0,21.821503,16.363178,,2,51.0,21.737665,15.815435,,1,3.0,21.994165,15.655861,,0,51.0,21.709833,15.146761,,2,51.0,21.439333,14.766584,,0.0,51.0,21.470581,15.281989,,0.0,51.0,21.558168,15.15104,,0.0,51.0,21.761248,15.536408,,3.0,51.0,21.70925,15.536408,,3.0,51.0,21.696249,15.536408,,2.0,51.0,22.162668,14.896563,,0.0,51.0,22.223833,14.784126,,-17.0,3.0,22.390501,14.450535,
11/11/24,10,3.0,22.558832,16.886454,,9,3.0,22.454832,16.886454,,18,3.0,22.312666,16.427402,,18,3.0,22.587915,15.627897,,17,3.0,22.353584,15.1884165,,20,3.0,22.341415,15.543706,,20.0,3.0,22.297663,16.1198,,20.0,3.0,22.320665,16.50709,,18.0,3.0,22.421667,17.134071,,26.0,3.0,22.369667,17.134071,,26.0,3.0,22.356667,17.134071,,27.0,3.0,22.793917,16.825909,,25.0,3.0,22.900917,16.704155,,5.0,3.0,23.100916,16.478603,
12/11/24,1,51.0,22.483831,18.391737,,0,51.0,22.37983,18.391737,,15,51.0,22.2335,17.786331,,17,51.0,22.567085,16.704155,,14,51.0,22.37442,16.474672,,17,51.0,22.143501,17.725203,,0.0,51.0,22.051832,16.575644,,15.0,51.0,21.954,18.079027,,14.0,51.0,22.082083,17.373497,,18.0,51.0,22.030085,17.373497,,18.0,51.0,22.017084,17.373497,,19.0,51.0,22.423082,17.604149,,17.0,51.0,22.523834,17.057314,,0.0,3.0,22.782167,16.635157,
13/11/24,1,63.0,22.294252,17.377226,,0,63.0,22.190252,17.377226,,4,61.0,22.225166,18.435726,,4,63.0,22.683748,18.417263,,3,63.0,22.497335,19.32382,,6,61.0,22.089333,19.32382,,6.0,63.0,21.945581,19.553833,,6.0,63.0,21.876915,18.751991,,4.0,63.0,22.057083,21.434364,,9.0,63.0,22.005081,21.434364,,9.0,63.0,21.992083,21.434364,,11.0,63.0,22.47725,22.101183,,9.0,61.0,22.613417,20.893959,,-12.0,55.0,22.950914,20.140705,
14/11/24,0,63.0,21.935915,16.199999,,0,63.0,21.831917,16.199999,,1,63.0,21.775164,16.595179,,1,63.0,22.315,16.985935,,0,63.0,22.057749,18.023384,,4,63.0,21.639334,18.645428,,4.0,63.0,21.631002,18.824419,,2.0,61.0,21.537333,17.852697,,0.0,61.0,21.746666,18.202265,,3.0,61.0,21.694666,18.202265,,3.0,61.0,21.68167,18.202265,,2.0,63.0,22.106415,18.008097,,0.0,65.0,22.171753,17.505404,,-20.0,63.0,22.40508,17.108522,
15/11/24,3,63.0,22.117167,15.367616,,0,63.0,22.013166,15.367616,,5,63.0,21.862665,16.280798,,6,63.0,22.38375,17.33429,,4,63.0,22.197332,18.030573,,10,63.0,21.783081,17.727943,,10.0,61.0,21.806,18.119305,,9.0,61.0,21.668581,17.262177,,8.0,55.0,21.771667,17.512806,,11.0,55.0,21.719666,17.512806,,11.0,55.0,21.706665,17.512806,,11.0,61.0,22.091835,17.026896,,7.0,63.0,22.111334,16.198,,-15.0,63.0,22.421751,15.430736,
16/11/24,1,55.0,22.054667,17.235882,,0,55.0,21.950666,17.235882,,4,63.0,21.821,16.981165,,4,63.0,22.344164,18.0,,3,63.0,22.19525,19.296133,,8,63.0,21.7435,19.175703,,8.0,63.0,21.70183,19.121557,,9.0,65.0,21.61025,18.022486,,6.0,65.0,21.78,18.051228,,12.0,65.0,21.728003,18.051228,,12.0,65.0,21.715004,18.051228,,15.0,63.0,22.0335,17.987394,,13.0,63.0,22.273829,17.654688,,-5.0,63.0,22.515497,17.48596,
17/11/24,0,51.0,22.600502,14.05845,,0,51.0,22.4965,14.05845,,1,51.0,22.375168,15.696165,,3,51.0,22.902498,17.630814,,0,51.0,22.72442,19.229696,,3,51.0,22.351835,19.370708,,0.0,51.0,22.210165,19.228851,,3.0,51.0,22.149834,18.138071,,0.0,51.0,22.29458,18.999168,,4.0,51.0,22.242582,18.999168,,4.0,51.0,22.229584,18.999168,,4.0,51.0,22.652252,18.947083,,1.0,51.0,22.790497,18.968449,,-20.0,51.0,23.003004,18.59845,
18/11/24,1,51.0,22.352585,14.887859,,0,51.0,22.248583,14.887859,,1,51.0,22.014748,15.710607,,3,51.0,22.592085,17.14919,,0,3.0,22.466085,18.083506,,3,3.0,22.147667,17.782688,,3.0,3.0,21.995583,18.561832,,1.0,3.0,21.895666,17.782688,,0.0,3.0,21.994581,18.351173,,3.0,3.0,21.942587,18.351173,,3.0,3.0,21.929586,18.351173,,3.0,3.0,22.3085,17.849066,,0.0,3.0,22.375921,17.892578,,-9.0,3.0,22.569666,17.183167,
19/11/24,0,3.0,22.002584,13.570615,,0,3.0,21.898582,13.570615,,10,3.0,21.454332,14.039999,,10,3.0,21.971252,14.668619,,9,3.0,21.620253,15.376045,,13,3.0,21.262247,14.986553,,13.0,3.0,21.128916,15.702356,,10.0,3.0,21.081083,14.650938,,11.0,3.0,21.202913,15.536408,,10.0,3.0,21.150915,15.536408,,11.0,3.0,21.137918,15.536408,,8.0,3.0,21.579336,15.455911,,7.0,3.0,21.638418,15.536408,,-17.0,3.0,21.921747,15.137133,
20/11/24,4,3.0,22.110918,12.399112,,3,3.0,22.006918,12.399112,,7,3.0,21.637665,12.669238,,14,3.0,22.212915,14.01806,,11,3.0,21.818169,14.7742605,,15,3.0,21.441416,14.49531,,15.0,3.0,21.314331,14.84318,,13.0,3.0,21.239418,13.698934,,13.0,3.0,21.404997,14.571108,,13.0,3.0,21.353003,14.571108,,13.0,3.0,21.340004,14.571108,,14.0,3.0,21.758501,15.053425,,12.0,3.0,21.859247,14.974658,,-3.0,3.0,22.061333,14.420235,
21/11/24,5,3.0,21.963,10.8792095,,4,3.0,21.859001,10.8792095,,11,3.0,21.354334,11.225132,,13,3.0,21.748331,12.466867,,10,3.0,21.176504,13.009903,,15,3.0,20.835167,12.703715,,15.0,3.0,20.772665,13.026081,,14.0,3.0,20.772749,12.525207,,13.0,3.0,20.938334,13.060857,,15.0,3.0,20.886332,13.060857,,13.0,3.0,20.873335,13.060857,,14.0,3.0,21.279333,13.748513,,12.0,3.0,21.303,12.193589,,-9.0,3.0,21.613417,14.33234,
22/11/24,2,3.0,21.83175,12.0653715,,0,3.0,21.72775,12.0653715,,5,3.0,21.156416,11.304229,,5,3.0,21.535833,12.218805,,4,3.0,20.916084,12.992459,,8,3.0,20.497667,12.738099,,7.0,3.0,20.403917,13.369771,,8.0,3.0,20.3915,13.004922,,5.0,3.0,20.490417,13.624228,,8.0,3.0,20.438417,13.624228,,8.0,3.0,20.425419,13.624228,,12.0,3.0,20.810583,13.619472,,9.0,3.0,20.863417,13.783817,,-11.0,3.0,21.232166,12.931218,
23/11/24,5,3.0,22.463003,10.018743,,4,3.0,22.359003,10.018743,,9,3.0,21.935585,10.495713,,9,3.0,22.058748,11.103243,,8,3.0,21.386915,11.132385,,12,3.0,20.897665,11.555102,,12.0,3.0,20.760168,12.708816,,14.0,3.0,20.774832,12.10157,,,3.0,21.005,12.996199,,,3.0,20.953001,12.996199,,,3.0,20.94,12.996199,,,3.0,21.454332,14.896563,,,3.0,21.598833,13.15971,,,3.0,22.0655,14.827893,
24/11/24,6,3.0,23.038002,12.413476,,5,3.0,22.934004,12.413476,,9,3.0,22.518919,12.96125,,8,3.0,22.964998,14.387619,,8,3.0,22.247332,12.855831,,8,3.0,21.633081,12.882267,,8.0,3.0,21.46225,12.371645,,12.0,3.0,21.231083,11.726277,,,3.0,21.465414,11.734564,,,3.0,21.413416,11.734564,,,3.0,21.40042,11.734564,,,3.0,21.921,12.483749,,,3.0,21.967583,13.110376,,,3.0,22.477997,13.466357,
25/11/24,8,3.0,22.171333,11.341428,,7,3.0,22.06733,11.341428,,17,3.0,21.610582,12.810386,,18,3.0,22.062914,14.20062,,16,3.0,21.634834,15.858398,,18,3.0,21.141417,15.646544,,16.0,3.0,20.989332,16.1198,,17.0,3.0,20.706087,15.035119,,14.0,3.0,20.794584,15.926694,,18.0,3.0,20.742582,15.926694,,18.0,3.0,20.729582,15.926694,,17.0,3.0,21.127249,15.518672,,14.0,3.0,21.092583,15.426535,,-5.0,3.0,21.588417,15.013554,
26/11/24,0,3.0,21.790083,17.95043,,0,3.0,21.686083,17.95043,,10,3.0,21.464752,18.466455,,10,51.0,22.137918,20.49314,,9,51.0,21.907753,21.618742,,10,51.0,21.428917,21.786694,,9.0,51.0,21.278917,21.767351,,7.0,51.0,20.949835,21.639713,,7.0,51.0,21.019583,21.948933,,11.0,51.0,20.967585,21.948933,,11.0,51.0,20.954586,21.948933,,12.0,51.0,21.37517,21.717432,,10.0,3.0,21.382164,21.573734,,-11.0,51.0,21.763414,22.322903,
27/11/24,38,3.0,21.577583,19.87024,,37,3.0,21.473581,19.87024,,40,3.0,21.19808,21.643456,,40,3.0,21.892084,23.817883,,39,3.0,21.655668,24.195107,,42,3.0,21.222668,22.791864,,42.0,3.0,21.141417,23.32025,,40.0,3.0,20.820667,22.945587,,40.0,3.0,20.888334,23.32025,,44.0,3.0,20.836334,23.32025,,44.0,3.0,20.823336,23.32025,,45.0,3.0,21.223083,23.292444,,43.0,3.0,21.1905,23.17041,,25.0,3.0,21.500916,22.291674,
28/11/24,2,3.0,21.456749,16.580532,,0,3.0,21.35275,16.580532,,4,3.0,20.939753,17.273436,,3,3.0,21.527498,20.68356,,3,3.0,21.178585,20.931143,,4,3.0,20.728918,20.771093,,3.0,3.0,20.480999,22.057894,,5.0,3.0,20.083168,21.493237,,4.0,3.0,20.094584,22.013786,,7.0,3.0,20.042582,22.013786,,7.0,3.0,20.029585,22.013786,,8.0,3.0,20.371,21.219397,,6.0,3.0,20.45925,20.592503,,-10.0,3.0,20.784248,19.586119,
29/11/24,0,51.0,21.98175,20.87379,,0,51.0,21.877748,20.87379,,1,3.0,21.64808,21.57974,,1,51.0,22.21917,23.30913,,0,51.0,21.970247,23.265303,,1,55.0,21.447668,22.541,,0.0,53.0,21.251833,23.744312,,4.0,51.0,20.843586,23.006226,,3.0,51.0,20.940414,23.510508,,11.0,51.0,20.888414,23.510508,,11.0,51.0,20.875418,23.510508,,10.0,3.0,21.289753,22.62708,,7.0,3.0,21.367584,21.886845,,-13.0,3.0,21.730085,21.120682,
30/11/24,0,51.0,21.090086,20.738312,,0,51.0,20.986084,20.738312,,2,53.0,20.77725,20.163212,,1,51.0,21.348333,23.874949,,0,53.0,21.264002,24.054089,,3,51.0,20.860165,24.871935,,0.0,51.0,20.947666,27.112564,,2.0,51.0,20.693584,26.371687,,0.0,51.0,20.98833,26.72803,,3.0,51.0,20.936333,26.72803,,3.0,51.0,20.923336,26.72803,,4.0,51.0,21.454336,25.390848,,0.0,51.0,21.640503,23.635582,,-16.0,51.0,21.973837,23.046326,
01/12/24,0,63.0,21.527582,22.304028,,0,63.0,21.423584,22.304028,,2,63.0,21.316833,23.881056,,2,61.0,21.735832,26.457552,,0,55.0,21.703583,26.90684,,4,53.0,21.226831,28.50884,,4.0,53.0,21.2935,28.08923,,6.0,55.0,21.033165,28.460497,,5.0,53.0,21.323751,27.619884,,8.0,53.0,21.27175,27.619884,,8.0,53.0,21.258753,27.619884,,8.0,53.0,21.775167,26.27753,,4.0,53.0,21.97592,25.13434,,-10.0,53.0,22.43633,24.295332,
02/12/24,0,63.0,21.231749,18.014393,,0,63.0,21.127752,18.014393,,2,63.0,21.112667,18.900856,,3,63.0,21.2525,21.816416,,0,63.0,21.309834,22.392462,,3,63.0,20.970583,21.707731,,3.0,65.0,20.930998,22.151705,,2.0,65.0,20.8165,21.629978,,0.0,65.0,20.848751,22.828798,,5.0,65.0,20.796751,22.828798,,0.0,65.0,20.783752,22.828798,,0.0,65.0,20.985582,21.573734,,4.0,65.0,21.121752,22.19554,,-19.0,65.0,21.325914,22.9724,
03/12/24,0,63.0,22.208832,15.717823,,0,63.0,22.104834,15.717823,,5,63.0,22.11683,14.637663,,6,55.0,22.631666,14.652045,,4,61.0,22.574419,15.266079,,6,63.0,22.153917,16.056362,,4.0,63.0,22.091415,17.032604,,5.0,63.0,22.049833,17.772663,,4.0,61.0,22.157084,18.171976,,6.0,61.0,22.105082,18.171976,,4.0,61.0,22.092085,18.171976,,6.0,61.0,22.458502,17.772663,,4.0,61.0,22.740501,17.077248,,-18.0,63.0,22.790499,16.676977,
04/12/24,1,3.0,21.913,14.319901,,0,3.0,21.808998,14.319901,,1,3.0,21.781416,15.086748,,0,51.0,22.371252,15.430736,,0,3.0,22.324417,16.67795,,1,51.0,22.041414,17.71789,,0.0,51.0,22.051834,17.48596,,1.0,51.0,22.031084,17.114204,,0.0,51.0,22.211248,15.481046,,1.0,51.0,22.159248,15.481046,,0.0,51.0,22.146254,15.481046,,0.0,51.0,22.591835,14.799459,,0.0,51.0,22.79883,14.347028,,-24.0,3.0,22.988417,14.230248,
05/12/24,1,51.0,22.24425,11.103243,,0,51.0,22.14025,11.103243,,14,51.0,22.235582,11.35285,,16,51.0,22.789999,12.56008,,13,51.0,22.83692,12.673074,,16,55.0,22.443499,13.709573,,16.0,53.0,22.443499,12.961249,,14.0,51.0,22.416498,14.044615,,14.0,51.0,22.479998,13.849476,,17.0,51.0,22.428,13.849476,,17.0,51.0,22.414999,13.849476,,15.0,51.0,22.706415,12.442153,,13.0,51.0,22.894667,12.466867,,-5.0,55.0,22.909248,11.874544,
06/12/24,1,3.0,22.579668,12.134992,,0,3.0,22.475668,12.134992,,0,3.0,22.568914,12.409561,,2,3.0,23.135834,12.015589,,0,3.0,23.209833,13.1412325,,2,3.0,22.910166,13.864674,,0.0,3.0,22.824747,14.044615,,1.0,3.0,22.785248,13.870515,,0.0,3.0,22.877914,13.870515,,2.0,3.0,22.825914,13.870515,,0.0,3.0,22.81292,13.870515,,1.0,3.0,23.189749,12.996201,,0.0,3.0,23.417587,12.061343,,-22.0,3.0,23.530083,11.132385,
07/12/24,1,51.0,22.173416,11.328566,,0,51.0,22.069414,11.328566,,11,3.0,22.148085,11.534054,,18,51.0,22.610834,10.464797,,17,51.0,22.766085,11.734564,,19,3.0,22.5935,13.346729,,17.0,3.0,22.581,12.710091,,18.0,51.0,22.562334,13.281023,,15.0,51.0,22.684164,14.041154,,17.0,51.0,22.63217,14.041154,,15.0,51.0,22.619171,14.041154,,18.0,51.0,23.03975,13.878688,,16.0,51.0,23.265501,13.513193,,-2.0,51.0,23.40925,13.929953,
08/12/24,15,3.0,21.933836,10.587918,,14,3.0,21.829834,10.587918,,19,3.0,21.860586,11.079873,,24,3.0,22.277502,12.57426,,23,3.0,22.39942,13.184308,,24,3.0,22.289335,15.405519,,23.0,3.0,22.299751,15.552041,,19.0,3.0,22.435251,14.784126,,18.0,3.0,22.507082,14.512064,,18.0,3.0,22.45508,14.512064,,0.0,3.0,22.442083,14.512064,,0.0,3.0,22.821001,14.356058,,0.0,3.0,23.198835,13.979872,,7.0,3.0,23.219666,13.529966,
09/12/24,0,51.0,22.465082,10.3480425,,0,51.0,22.361082,10.3480425,,4,3.0,22.26475,9.741642,,6,3.0,22.640001,9.499158,,5,51.0,22.643167,10.158444,,10,3.0,22.380997,10.934166,,10.0,3.0,22.320585,10.981475,,7.0,51.0,22.339422,10.783486,,8.0,51.0,22.402918,10.765445,,6.0,51.0,22.350916,10.765445,,8.0,51.0,22.337921,10.765445,,5.0,51.0,22.741837,11.052058,,4.0,3.0,22.977999,9.984729,,-17.0,51.0,23.088417,9.585739,
10/12/24,1,3.0,22.558832,12.362475,,0,3.0,22.454834,12.362475,,4,3.0,22.227251,13.3649235,,5,3.0,22.777496,14.092978,,3,3.0,22.697334,15.159591,,5,3.0,22.418503,15.130711,,3.0,3.0,22.366419,15.3771,,6.0,3.0,22.291502,14.913952,,5.0,3.0,22.269583,15.070633,,8.0,3.0,22.217583,15.070633,,8.0,3.0,22.204584,15.070633,,10.0,3.0,22.589752,14.527683,,8.0,3.0,22.767584,14.978984,,-14.0,3.0,22.965502,14.330079,
11/12/24,5,51.0,21.94425,16.375053,,4,51.0,21.84025,16.375053,,6,51.0,21.63975,17.325876,,7,51.0,22.231665,18.434847,,5,51.0,22.224417,20.096418,,10,51.0,21.94975,20.298542,,10.0,51.0,21.92475,19.726225,,9.0,51.0,21.83525,18.921415,,8.0,51.0,21.95083,19.944292,,10.0,51.0,21.898832,19.944292,,0.0,51.0,21.885836,19.944292,,9.0,3.0,22.333502,20.66867,,7.0,3.0,22.536331,21.794127,,-15.0,3.0,22.790499,20.385345,
12/12/24,1,63.0,20.398417,15.536408,,0,63.0,20.294416,15.536408,,4,63.0,20.162668,15.3771,,5,63.0,20.508749,17.1,,0,63.0,20.495255,16.80857,,8,63.0,20.191414,16.925743,,8.0,63.0,20.2685,18.329973,,4.0,63.0,20.141497,16.992609,,3.0,63.0,20.211248,18.937675,,9.0,63.0,20.159248,18.937675,,9.0,63.0,20.14625,18.937675,,8.0,63.0,20.387669,19.189217,,5.0,63.0,20.428001,18.32202,,-15.0,63.0,20.66967,18.183563,
13/12/24,2,53.0,21.154667,18.568811,,0,53.0,21.050665,18.568811,,2,53.0,20.94808,19.3104,,5,53.0,21.398336,19.781174,,4,53.0,21.291082,21.139849,,5,53.0,20.989334,21.240763,,4.0,53.0,20.906,21.218632,,2.0,55.0,20.891502,21.573734,,0.0,61.0,20.971666,21.438143,,2.0,61.0,20.919666,21.438143,,0.0,61.0,20.906668,21.438143,,2.0,55.0,21.271,19.781174,,0.0,61.0,21.388418,19.866161,,-23.0,63.0,21.475916,17.878994,
14/12/24,0,1.0,20.571335,18.222721,,0,1.0,20.467333,18.222721,,0,1.0,20.325169,18.36794,,0,1.0,20.814999,19.179081,,0,1.0,20.703585,20.298542,,2,1.0,20.414331,20.298542,,0.0,3.0,20.426834,20.054457,,0.0,3.0,20.295666,18.847641,,0.0,3.0,20.4675,18.678415,,4.0,3.0,20.415503,18.678415,,4.0,3.0,20.402502,18.678415,,4.0,2.0,20.906418,17.870834,,5.0,2.0,20.915503,18.35647,,-13.0,3.0,21.234251,17.630814,
15/12/24,0,3.0,19.233831,13.306615,,0,3.0,19.129835,13.306615,,4,3.0,19.025167,14.24163,,4,3.0,19.215002,15.7908325,,3,3.0,19.164,16.986889,,5,3.0,18.916414,17.15297,,3.0,3.0,18.897665,17.630812,,4.0,3.0,18.839418,17.238699,,3.0,3.0,18.927917,17.15297,,5.0,3.0,18.875917,17.15297,,3.0,3.0,18.862919,17.15297,,5.0,3.0,19.298082,16.74,,3.0,3.0,19.267584,16.79314,,-18.0,3.0,19.528002,16.733225,
16/12/24,15,3.0,19.215086,11.43248,,14,3.0,19.111086,11.43248,,15,3.0,18.862667,11.837652,,15,3.0,19.09625,12.708815,,14,3.0,19.086916,14.041154,,21,3.0,18.96642,14.438198,,21.0,3.0,19.01225,14.508715,,22.0,3.0,18.939417,13.861168,,0.0,3.0,19.065418,14.004185,,24.0,3.0,19.013418,14.004185,,24.0,3.0,19.000418,14.004185,,23.0,3.0,19.471,13.644427,,20.0,3.0,19.507166,13.929953,,3.0,3.0,19.819666,13.184308,
17/12/24,1,3.0,20.915083,10.703569,,0,3.0,20.81108,10.703569,,7,3.0,20.46058,10.583326,,9,3.0,20.644167,12.097553,,6,3.0,20.61817,13.5012,,10,3.0,20.464334,13.491598,,10.0,3.0,20.47475,13.783817,,11.0,3.0,20.1415,13.5,,8.0,3.0,20.167498,13.8049555,,14.0,3.0,20.1155,13.8049555,,14.0,3.0,20.102499,13.8049555,,13.0,3.0,20.516836,13.493999,,10.0,3.0,20.463417,13.878688,,-13.0,3.0,20.782167,12.870944,
18/12/24,0,51.0,22.008833,12.337553,,0,51.0,21.904833,12.337553,,4,51.0,21.495996,12.879752,,4,51.0,21.831667,14.98331,,3,51.0,21.761917,15.804164,,11,51.0,21.518501,15.717823,,11.0,3.0,21.501833,16.327497,,8.0,3.0,21.25192,16.24394,,9.0,3.0,21.240416,16.09969,,7.0,3.0,21.188417,16.09969,,9.0,3.0,21.175419,16.09969,,8.0,3.0,21.600168,15.876775,,5.0,3.0,21.653,15.841022,,-12.0,3.0,21.9655,15.580141,
19/12/24,2,51.0,22.906752,10.855358,,0,51.0,22.802752,10.855358,,4,51.0,22.281416,11.720751,,5,3.0,22.64,13.239486,,3,3.0,22.520254,14.766584,,5,3.0,22.253914,14.892213,,3.0,3.0,22.226831,14.766584,,2.0,3.0,21.937332,14.766584,,0.0,3.0,21.950834,14.784126,,7.0,3.0,21.898834,14.784126,,7.0,3.0,21.885834,14.784126,,5.0,3.0,22.33142,14.892213,,6.0,3.0,22.317581,14.799459,,-15.0,3.0,22.663416,13.943901,
20/12/24,0,51.0,22.785917,12.632101,,0,51.0,22.681915,12.632101,,2,51.0,22.285583,13.159711,,3,51.0,22.42125,14.607751,,0,51.0,22.311918,14.787414,,3,51.0,21.991415,14.957339,,4.0,51.0,22.031,14.944336,,3.0,51.0,21.83525,14.238215,,0.0,51.0,21.846666,13.379461,,5.0,51.0,21.794668,13.379461,,5.0,51.0,21.78167,13.379461,,5.0,51.0,22.046,11.885453,,3.0,51.0,22.205084,11.183201,,-19.0,51.0,22.45925,10.621525,
21/12/24,14,3.0,23.142166,9.906544,,13,3.0,23.038168,9.906544,,17,3.0,22.556417,9.6228485,,20,3.0,22.646248,9.028754,,19,3.0,22.536913,9.028754,,25,3.0,22.306,11.013882,,24.0,3.0,22.322668,9.321845,,25.0,3.0,22.051918,9.266067,,22.0,51.0,21.980001,10.644379,,25.0,51.0,21.928001,10.644379,,25.0,51.0,21.915003,10.644379,,24.0,3.0,22.162666,9.565437,,21.0,51.0,22.180082,7.9077177,,3.0,51.0,22.382166,9.19939,
