Date,HYB_Delay,weather_code_HYB,Temperature_HYB,Wind_Speed_HYB,Distance_travelled_HYB,BMT_Delay,weather_code_BMT,Temperature_BMT,Wind_Speed_BMT,Distance_travelled_BMT,VKB_Delay,weather_code_VKB,Temperature_VKB,Wind_Speed_VKB,Distance_travelled_VKB,TDU_Delay,weather_code_TDU,Temperature_TDU,Wind_Speed_TDU,Distance_travelled_TDU,CT_Delay,weather_code_CT,Temperature_CT,Wind_Speed_CT,Distance_travelled_CT,WADI_Delay,weather_code_WADI,Temperature_WADI,Wind_Speed_WADI,Distance_travelled_WADI,KLBG_Delay,weather_code_KLBG,Temperature_KLBG,Wind_Speed_KLBG,Distance_travelled_KLBG,GUR_Delay,weather_code_GUR,Temperature_GUR,Wind_Speed_GUR,Distance_travelled_GUR,SUR_Delay,weather_code_SUR,Temperature_SUR,Wind_Speed_SUR,Distance_travelled_SUR,KWV_Delay,weather_code_KWV,Temperature_KWV,Wind_Speed_KWV,Distance_travelled_KWV,PUNE_Delay,weather_code_PUNE,Temperature_PUNE,Wind_Speed_PUNE,Distance_travelled_PUNE,KYN_Delay,weather_code_KYN,Temperature_KYN,Wind_Speed_KYN,Distance_travelled_KYN,DR_Delay,weather_code_DR,Temperature_DR,Wind_Speed_DR,Distance_travelled_DR,CSMT_Delay,weather_code_CSMT,Temperature_CSMT,Wind_Speed_CSMT,Distance_travelled_CSMT
21/06/24,1.0,61.0,27.688505,22.782625,,20.0,61.0,27.552504,23.14103,,24.0,51.0,26.268583,22.725668,,24.0,51.0,27.4955,20.957443,,26.0,51.0,28.086668,21.349546,,32.0,51.0,28.075998,20.545246,,16.0,51.0,27.736498,21.2522,,18.0,51.0,27.718416,20.188908,,25.0,51.0,27.127335,22.59699,,23.0,61.0,26.549833,23.759998,,36.0,51.0,25.981667,23.795427,,38.0,55.0,27.496168,18.79255,,9.0,63.0,27.636415,21.868332,,36.0,63.0,27.878496,28.017622,
22/06/24,1.0,63.0,25.659332,14.408997,,5.0,63.0,25.50875,14.332341,,0.0,53.0,25.737333,19.06301,,0.0,63.0,26.808006,14.917212,,1.0,61.0,26.774164,17.294992,,6.0,63.0,26.757254,17.10284,,17.0,55.0,26.71775,16.62249,,18.0,63.0,26.770502,16.343367,,48.0,55.0,26.583588,17.399586,,41.0,63.0,26.420671,20.176065,,51.0,51.0,26.340002,20.532627,,52.0,61.0,27.544088,16.279802,,13.0,53.0,27.767664,18.668005,,31.0,53.0,27.807669,26.758923,
23/06/24,0.0,61.0,27.590584,20.5484,,5.0,51.0,27.315002,20.172853,,14.0,51.0,25.999832,17.227419,,14.0,51.0,26.870499,15.188415,,12.0,53.0,27.199163,15.716793,,17.0,51.0,27.232248,17.87718,,14.0,51.0,26.882334,16.279802,,15.0,51.0,26.839254,14.241629,,19.0,63.0,26.341917,14.654254,,12.0,61.0,26.433167,15.575981,,14.0,53.0,26.033752,15.546833,,26.0,63.0,27.706583,13.276144,,6.0,63.0,27.828081,19.67195,,39.0,63.0,28.016,25.277023,
24/06/24,1.0,51.0,27.809336,16.45007,,12.0,3.0,27.612917,16.45007,,27.0,53.0,26.133165,18.668005,,28.0,51.0,27.085085,14.4,,51.0,55.0,26.997084,14.81259,,55.0,63.0,26.940584,14.57889,,50.0,55.0,26.878164,18.218275,,51.0,55.0,26.845503,17.31746,,56.0,65.0,26.419,25.35637,,51.0,51.0,26.62275,18.919704,,50.0,63.0,26.306665,16.179985,,49.0,61.0,28.017,17.339897,,35.0,63.0,27.930168,19.813087,,19.0,61.0,28.122253,23.110207,
25/06/24,5.0,63.0,27.280169,22.314192,,7.0,65.0,27.129585,22.26477,,2.0,63.0,25.968582,22.930048,,1.0,63.0,26.589249,17.873554,,0.0,63.0,26.97,20.898613,,3.0,63.0,26.861418,23.740902,,0.0,61.0,27.030249,19.734436,,0.0,61.0,27.045504,16.80857,,4.0,61.0,26.83983,27.534704,,0.0,65.0,26.424833,28.876396,,2.0,55.0,26.171247,22.322903,,5.0,63.0,28.835749,17.902534,,12.0,61.0,28.423914,34.98674,,34.0,61.0,28.645166,46.938255,
26/06/24,1.0,61.0,27.148916,25.849905,,9.0,63.0,27.03167,26.124195,,19.0,63.0,25.812332,27.276978,,17.0,63.0,26.645502,22.702845,,19.0,63.0,27.026247,24.023088,,21.0,65.0,27.13225,23.358425,,7.0,65.0,26.86567,23.166218,,7.0,63.0,26.960083,21.120682,,17.0,65.0,26.571085,27.238943,,8.0,63.0,26.416502,31.602175,,32.0,61.0,25.948336,26.729847,,41.0,63.0,27.7545,23.358425,,17.0,63.0,28.171831,33.21573,,16.0,63.0,28.718084,43.027153,
27/06/24,0.0,63.0,24.921835,23.087763,,12.0,63.0,24.704584,23.73271,,15.0,63.0,24.001915,26.552288,,15.0,63.0,25.358,19.592731,,16.0,61.0,26.072083,23.686249,,19.0,61.0,26.30517,24.144167,,7.0,61.0,25.990667,26.250393,,6.0,63.0,26.122583,25.420181,,15.0,61.0,25.821083,33.24498,,8.0,65.0,25.699837,31.796375,,35.0,51.0,25.300413,28.449112,,39.0,65.0,26.879501,20.592503,,10.0,65.0,27.292671,31.608328,,44.0,65.0,28.013916,42.846046,
28/06/24,2.0,55.0,25.438498,25.721743,,5.0,55.0,25.181665,26.168804,,19.0,61.0,24.318586,25.862436,,17.0,61.0,25.593414,20.345573,,18.0,61.0,26.357498,23.664352,,25.0,55.0,26.515585,25.233406,,43.0,63.0,26.24483,24.336637,,41.0,63.0,26.322586,23.73271,,47.0,63.0,26.177332,27.971327,,41.0,61.0,26.1165,29.76484,,34.0,63.0,25.344168,28.757215,,37.0,65.0,26.527418,21.485697,,11.0,63.0,27.215578,30.758411,,34.0,63.0,27.92642,43.118923,
29/06/24,1.0,55.0,26.907251,25.764534,,8.0,53.0,26.677504,25.050413,,9.0,55.0,25.553999,25.582806,,9.0,53.0,26.320501,20.345573,,8.0,51.0,26.60333,21.325253,,14.0,61.0,26.496836,21.862406,,1.0,53.0,26.411497,21.9718,,2.0,61.0,26.628832,20.799152,,15.0,51.0,26.539835,26.576681,,13.0,53.0,26.322748,28.082308,,17.0,51.0,25.775415,27.609911,,20.0,53.0,27.321165,25.068514,,26.0,61.0,27.684332,29.853966,,41.0,61.0,28.205584,36.50052,
30/06/24,0.0,61.0,25.265585,19.694992,,4.0,61.0,25.215004,20.780453,,25.0,61.0,24.341501,22.415602,,26.0,61.0,25.360083,19.242327,,27.0,61.0,25.801249,19.513195,,40.0,65.0,25.869753,21.434364,,40.0,63.0,25.690668,21.26744,,39.0,63.0,25.887167,21.096123,,45.0,65.0,25.983582,30.319178,,40.0,63.0,25.758165,28.916763,,40.0,61.0,25.39,26.064596,,40.0,61.0,26.937834,20.150354,,24.0,63.0,28.098917,34.94968,,43.0,63.0,28.553503,48.75043,
01/07/24,0.0,51.0,26.553083,26.82906,,21.0,51.0,26.348335,27.181787,,19.0,51.0,25.237333,28.236486,,23.0,51.0,26.593416,22.881958,,23.0,51.0,27.095,23.4,,25.0,51.0,27.188501,23.675304,,14.0,55.0,26.890669,26.183659,,14.0,51.0,26.985085,27.44749,,19.0,51.0,26.589828,33.818928,,16.0,51.0,26.379004,34.62369,,51.0,55.0,24.654585,32.112724,,63.0,61.0,27.152414,29.758307,,25.0,63.0,28.569754,38.954926,,34.0,61.0,28.953505,50.938408,
02/07/24,1.0,55.0,26.334333,30.903435,,4.0,53.0,26.050415,30.49818,,16.0,61.0,24.651918,29.354902,,15.0,63.0,25.849665,26.208395,,13.0,63.0,26.49708,27.691935,,20.0,65.0,26.651001,28.551426,,7.0,65.0,26.182333,30.853073,,6.0,63.0,26.385084,30.173496,,8.0,63.0,26.083586,35.565376,,4.0,63.0,25.783167,36.43655,,6.0,61.0,24.637917,27.21038,,10.0,61.0,27.269089,23.993399,,2.0,61.0,28.967667,36.658184,,25.0,53.0,29.088915,49.03538,
03/07/24,1.0,3.0,27.00725,25.099514,,6.0,3.0,26.894167,25.212852,,14.0,51.0,25.35192,22.768398,,13.0,51.0,26.503832,20.082708,,12.0,51.0,27.003328,22.180206,,14.0,51.0,27.165583,22.530937,,1.0,51.0,26.723999,22.206486,,18.0,53.0,26.645498,23.319553,,20.0,51.0,26.827332,26.208395,,16.0,51.0,26.564417,27.44749,,26.0,51.0,25.317083,25.809765,,38.0,63.0,27.012838,19.826164,,6.0,61.0,28.719751,31.485083,,31.0,63.0,29.038918,41.89942,
04/07/24,1.0,51.0,27.128082,24.482647,,3.0,51.0,26.94,23.770906,,8.0,51.0,25.33317,23.157824,,6.0,51.0,26.395494,19.13426,,11.0,51.0,26.905413,20.617662,,17.0,51.0,27.08642,23.313995,,14.0,51.0,26.457335,23.452555,,13.0,53.0,26.49341,22.963936,,19.0,53.0,26.221083,26.081993,,19.0,53.0,26.276918,24.884306,,29.0,51.0,25.173334,22.90743,,38.0,61.0,26.367002,19.64228,,10.0,55.0,27.692667,25.63847,,39.0,55.0,28.20975,34.57687,
05/07/24,0.0,53.0,26.288504,25.14852,,9.0,55.0,26.342087,25.582806,,9.0,63.0,24.958166,25.338476,,20.0,65.0,25.851748,23.507753,,19.0,65.0,26.086664,23.795427,,13.0,65.0,26.280169,22.89611,,24.0,63.0,26.336504,24.569832,,22.0,65.0,26.516335,22.406927,,26.0,65.0,26.208586,27.381308,,18.0,63.0,26.114416,26.099379,,12.0,61.0,25.260834,27.748037,,24.0,63.0,26.289917,19.64228,,7.0,63.0,27.4135,28.28464,,36.0,61.0,27.851418,39.640884,
06/07/24,0.0,63.0,25.705164,27.595825,,6.0,61.0,25.567087,28.038431,,30.0,61.0,24.279,30.018473,,28.0,63.0,25.1205,22.206486,,26.0,63.0,25.815836,24.472057,,28.0,55.0,26.17392,25.294964,,12.0,63.0,25.938583,26.7565,,11.0,61.0,26.237167,27.103,,12.0,61.0,26.316917,31.89608,,7.0,63.0,25.770666,32.110706,,19.0,55.0,25.04,30.758411,,26.0,63.0,26.577415,22.657131,,25.0,61.0,27.669746,28.99062,,39.0,63.0,28.399336,39.254856,
07/07/24,0.0,63.0,25.265587,19.469976,,8.0,63.0,24.948336,19.469976,,6.0,53.0,24.379,22.450264,,5.0,53.0,25.428833,19.64558,,3.0,55.0,25.615831,21.659918,,5.0,61.0,25.571833,22.45315,,7.0,61.0,25.548998,21.461555,,7.0,61.0,25.543413,21.67487,,8.0,53.0,25.646086,24.48,,6.0,61.0,25.439417,22.530937,,14.0,61.0,24.46292,19.914217,,28.0,55.0,26.367004,13.755579,,19.0,53.0,27.378082,24.149532,,26.0,61.0,27.990995,34.936695,
08/07/24,2.0,63.0,25.103086,15.273505,,18.0,63.0,24.908745,15.484185,,24.0,55.0,24.139418,17.309973,,21.0,63.0,25.364248,17.64,,23.0,63.0,25.717913,17.81909,,28.0,63.0,25.765581,20.12461,,23.0,61.0,25.451082,18.0036,,24.0,63.0,25.530914,15.876775,,26.0,61.0,25.312752,18.228943,,19.0,63.0,24.353998,16.1198,,14.0,65.0,24.331667,19.164719,,17.0,63.0,26.231583,12.313893,,4.0,63.0,26.932245,15.7908325,,33.0,63.0,27.216002,21.129883,
09/07/24,1.0,61.0,25.415583,17.87718,,6.0,61.0,25.252504,17.114204,,8.0,61.0,24.062334,20.393293,,11.0,53.0,25.278833,17.163355,,10.0,51.0,25.874168,18.345877,,16.0,61.0,25.940584,20.08916,,17.0,61.0,25.651083,19.083395,,17.0,63.0,25.514252,17.163355,,19.0,51.0,25.504416,22.862123,,14.0,53.0,25.16025,22.180206,,31.0,63.0,24.517082,17.238699,,34.0,63.0,25.610754,15.496736,,0.0,65.0,26.31975,26.932714,,15.0,65.0,27.043083,35.364388,
10/07/24,1.0,55.0,26.759333,20.06334,,9.0,55.0,26.465002,20.172853,,11.0,51.0,25.291502,20.12461,,7.0,51.0,26.301748,17.283749,,3.0,53.0,26.476252,18.514643,,3.0,53.0,26.540583,18.03237,,27.0,63.0,26.103165,17.643673,,26.0,65.0,25.8955,17.555305,,26.0,65.0,25.702333,17.992796,,19.0,63.0,25.745665,17.163355,,27.0,51.0,25.217085,21.575987,,34.0,55.0,26.562836,18.218275,,29.0,65.0,26.811417,23.113008,,21.0,63.0,27.120165,32.55363,
11/07/24,0.0,63.0,26.384336,21.611998,,10.0,63.0,26.210836,21.2522,,14.0,55.0,24.806084,23.452555,,11.0,61.0,25.720499,20.06334,,10.0,65.0,26.034582,23.42491,,10.0,61.0,26.092667,22.691425,,12.0,61.0,25.723997,25.651104,,13.0,63.0,25.501747,22.81957,,17.0,65.0,25.416914,27.0024,,9.0,65.0,25.299833,23.042812,,26.0,63.0,24.452501,23.110205,,25.0,65.0,25.914917,18.39878,,24.0,63.0,26.732246,23.990698,,23.0,65.0,27.332666,30.926493,
12/07/24,0.0,61.0,26.396833,24.503809,,10.0,63.0,26.319174,24.993439,,13.0,63.0,24.40817,22.751316,,11.0,63.0,25.191336,19.48661,,9.0,65.0,25.536667,21.273533,,11.0,65.0,25.705168,22.314194,,3.0,63.0,25.634417,21.611998,,5.0,63.0,25.672585,19.559633,,13.0,63.0,25.373163,27.21038,,6.0,63.0,25.274832,27.852928,,12.0,65.0,24.43167,24.023088,,25.0,65.0,25.612837,17.555307,,20.0,63.0,26.196836,22.461807,,29.0,65.0,27.007668,34.07091,
13/07/24,2.0,53.0,26.26975,28.227306,,0.0,53.0,26.171255,28.551426,,2.0,65.0,24.629004,26.478973,,1.0,63.0,25.795502,24.842607,,0.0,63.0,26.297083,26.67889,,13.0,63.0,26.440582,28.1169,,28.0,63.0,25.957335,28.802248,,27.0,63.0,26.07258,28.1169,,32.0,63.0,25.925253,25.683926,,25.0,65.0,25.426916,29.215502,,27.0,63.0,24.327505,27.219902,,31.0,65.0,25.542006,20.746122,,14.0,65.0,26.119753,31.63087,,18.0,65.0,26.822248,42.444897,
14/07/24,1.0,63.0,24.457253,23.039999,,6.0,63.0,24.300423,22.682856,,7.0,63.0,23.506086,26.282465,,6.0,63.0,24.826752,26.727423,,9.0,63.0,25.205416,24.336637,,10.0,63.0,25.39267,27.397867,,10.0,63.0,25.098999,27.820337,,10.0,63.0,25.030916,24.57511,,13.0,63.0,25.079416,28.901073,,6.0,63.0,24.91025,29.44307,,18.0,65.0,23.6025,19.829433,,21.0,65.0,25.160751,16.87398,,17.0,65.0,25.692667,27.155552,,14.0,65.0,26.278498,38.519997,
15/07/24,2.0,63.0,24.807251,23.006226,,12.0,61.0,24.544168,22.545315,,38.0,65.0,23.328997,22.68,,36.0,63.0,24.449667,19.493261,,38.0,61.0,24.91375,21.707731,,38.0,63.0,24.809334,21.24305,,27.0,63.0,24.60525,21.542923,,27.0,63.0,24.71425,19.8,,52.0,55.0,25.2315,23.469128,,50.0,63.0,25.22692,26.27753,,47.0,53.0,24.9275,20.532627,,55.0,63.0,26.394087,12.096214,,15.0,61.0,26.700998,16.215992,,23.0,63.0,26.907667,24.192429,
16/07/24,0.0,61.0,25.82392,23.857979,,7.0,61.0,25.58792,23.087763,,21.0,61.0,24.339418,29.522196,,24.0,63.0,25.312164,28.71437,,24.0,61.0,25.261663,28.910038,,26.0,55.0,25.426,28.410364,,24.0,61.0,25.151083,26.6327,,26.0,61.0,25.172583,27.112564,,33.0,63.0,25.258581,29.522196,,37.0,55.0,25.143583,28.894344,,34.0,53.0,25.17125,26.739542,,35.0,63.0,26.825335,17.072504,,7.0,63.0,26.880165,23.78453,,14.0,63.0,27.17225,32.44996,
17/07/24,1.0,61.0,25.39058,28.71437,,6.0,61.0,25.18792,27.551172,,18.0,63.0,24.066498,26.168804,,21.0,65.0,25.16633,21.96295,,19.0,63.0,25.763748,23.762726,,20.0,63.0,25.840584,23.491207,,34.0,63.0,25.399,27.36947,,34.0,61.0,25.616333,22.26477,,39.0,65.0,25.2565,23.358425,,32.0,63.0,24.849836,24.609364,,46.0,63.0,24.64625,24.95452,,58.0,63.0,26.089918,19.008545,,1.0,63.0,26.750998,25.460936,,15.0,63.0,27.251417,34.387066,
18/07/24,2.0,61.0,24.928083,26.67889,,5.0,61.0,24.800417,25.959969,,3.0,63.0,23.462334,26.525429,,2.0,63.0,24.69342,23.469128,,4.0,63.0,25.097084,26.67889,,5.0,63.0,25.200998,29.59235,,23.0,63.0,24.857332,27.72,,23.0,63.0,25.185083,25.570139,,25.0,63.0,25.025248,25.683926,,17.0,61.0,25.104002,28.100763,,13.0,55.0,24.692083,26.717722,,18.0,65.0,26.148252,22.771244,,27.0,63.0,26.575998,29.96662,,58.0,63.0,27.130585,39.31259,
19/07/24,9.0,63.0,23.984335,28.08923,,13.0,63.0,23.890005,28.08,,17.0,65.0,22.9665,29.539747,,15.0,63.0,24.053835,25.562534,,10.0,63.0,24.347082,24.144165,,13.0,61.0,24.296837,23.042812,,6.0,61.0,24.159418,28.835976,,6.0,61.0,24.208,21.96,,15.0,63.0,24.658587,25.567604,,8.0,61.0,25.010248,27.534704,,5.0,53.0,24.312918,24.94413,,18.0,65.0,25.985754,21.638964,,21.0,63.0,26.578081,31.32207,,20.0,63.0,27.199335,39.79262,
20/07/24,0.0,61.0,23.58433,34.217045,,17.0,63.0,23.460833,34.561874,,27.0,61.0,22.435251,29.533169,,27.0,63.0,23.616333,24.850431,,26.0,63.0,24.269997,26.009842,,33.0,61.0,24.386415,26.282465,,16.0,61.0,24.123999,24.84,,13.0,61.0,24.505915,25.651104,,16.0,61.0,24.93358,32.686733,,9.0,55.0,24.820665,33.24498,,11.0,63.0,24.162916,27.345785,,16.0,65.0,26.039919,21.650938,,29.0,65.0,26.509333,31.712708,,24.0,65.0,27.132668,40.93249,
21/07/24,1.0,63.0,24.380173,28.449112,,6.0,63.0,24.229586,28.449112,,9.0,61.0,23.291504,30.657122,,7.0,61.0,24.458002,28.410364,,5.0,55.0,24.863749,28.623962,,9.0,61.0,24.857252,28.82249,,9.0,55.0,24.640665,29.871325,,8.0,53.0,24.718422,26.27753,,10.0,63.0,24.841919,26.64,,7.0,61.0,24.71025,25.812277,,13.0,63.0,24.650415,28.006058,,15.0,65.0,26.287832,21.30093,,17.0,63.0,26.63642,31.072817,,52.0,65.0,27.274336,41.216457,
22/07/24,1.0,61.0,24.282251,28.227306,,7.0,61.0,24.185835,28.943642,,13.0,55.0,23.124832,29.168886,,14.0,61.0,24.21425,23.319553,,21.0,63.0,24.724167,24.798225,,23.0,63.0,24.973917,27.952787,,13.0,65.0,24.432333,24.162947,,16.0,63.0,24.618418,23.177402,,21.0,61.0,24.900248,27.595823,,15.0,61.0,24.624834,27.698952,,17.0,61.0,23.954582,27.44749,,14.0,63.0,25.852417,23.688984,,32.0,63.0,26.586416,32.44996,,41.0,63.0,27.24933,48.73315,
23/07/24,0.0,63.0,24.413498,32.169178,,4.0,63.0,24.198334,31.780067,,14.0,55.0,23.247751,34.569374,,11.0,55.0,24.445501,26.200977,,8.0,53.0,24.936663,24.014996,,16.0,55.0,25.071836,24.923338,,6.0,55.0,24.71775,28.766228,,10.0,55.0,24.862165,26.882141,,11.0,53.0,25.068998,32.569557,,6.0,55.0,24.668581,29.775719,,18.0,61.0,23.61083,27.609911,,19.0,63.0,25.696173,22.218153,,14.0,63.0,26.376001,32.449963,,49.0,63.0,27.007666,45.435646,
24/07/24,0.0,63.0,23.436417,28.410364,,5.0,63.0,23.294167,28.001427,,4.0,61.0,22.510252,29.09103,,6.0,61.0,23.733004,24.993439,,3.0,55.0,24.32,26.299719,,7.0,55.0,24.563501,27.25559,,30.0,55.0,24.063581,26.554728,,32.0,55.0,24.251753,26.987997,,34.0,55.0,24.660666,34.57687,,30.0,61.0,24.378998,29.09103,,52.0,63.0,23.798332,32.933605,,52.0,63.0,25.727419,24.149532,,18.0,63.0,26.565582,36.152676,,14.0,63.0,27.068083,51.08703,
25/07/24,0.0,61.0,23.259333,28.910038,,6.0,63.0,23.117083,29.627363,,5.0,61.0,22.293587,31.355152,,2.0,61.0,23.407997,26.341572,,4.0,61.0,23.824163,26.576681,,0.0,55.0,23.953081,27.343414,,20.0,63.0,23.488585,32.112724,,19.0,63.0,23.549667,26.168804,,22.0,61.0,23.781502,31.085323,,15.0,63.0,23.804,29.951483,,35.0,63.0,23.09833,29.427658,,37.0,65.0,25.358671,19.242327,,13.0,65.0,26.498917,34.679794,,43.0,65.0,27.301413,48.433044,
26/07/24,1.0,61.0,24.296835,29.5551,,0.0,61.0,24.104586,27.359999,,0.0,53.0,23.439415,27.722336,,4.0,53.0,24.691336,23.42491,,0.0,53.0,25.47625,24.967499,,0.0,53.0,25.805166,29.01743,,3.0,61.0,24.865667,26.042212,,2.0,53.0,25.118418,24.850431,,2.0,61.0,24.877335,25.562534,,1.0,51.0,24.683168,29.16,,18.0,63.0,23.898333,26.405453,,18.0,63.0,26.106583,22.870626,,17.0,63.0,27.20308,30.652895,,20.0,63.0,27.603502,41.688557,
27/07/24,0.0,55.0,23.880167,27.834309,,10.0,55.0,23.687914,27.117346,,5.0,61.0,22.837332,33.40055,,15.0,55.0,24.053833,26.649727,,16.0,53.0,25.09083,22.027763,,0.0,53.0,25.38225,24.387177,,9.0,53.0,24.544836,24.251284,,7.0,61.0,24.951752,24.187069,,11.0,63.0,25.173166,29.16889,,7.0,55.0,24.539415,34.679794,,6.0,61.0,23.775415,32.789658,,6.0,61.0,26.425331,21.273533,,2.0,63.0,27.2885,31.205997,,24.0,61.0,27.582664,42.316463,
28/07/24,0.0,53.0,25.52183,32.399998,,7.0,51.0,25.381668,31.883888,,25.0,61.0,24.060251,30.703587,,22.0,53.0,25.328835,29.88217,,19.0,61.0,25.863749,27.952787,,19.0,53.0,26.253084,30.248568,,32.0,51.0,25.571915,26.836306,,29.0,53.0,25.674665,28.112288,,32.0,53.0,25.519003,30.811037,,26.0,61.0,24.745668,34.114628,,17.0,63.0,23.981667,27.684914,,19.0,63.0,26.144083,20.957443,,0.0,63.0,27.201002,29.035288,,19.0,61.0,27.468084,39.442596,
29/07/24,2.0,55.0,25.50725,24.014996,,4.0,61.0,25.377502,24.826952,,10.0,63.0,24.03317,24.64094,,11.0,61.0,25.049665,21.9718,,8.0,61.0,25.794998,18.899143,,12.0,63.0,26.040586,23.34455,,6.0,63.0,25.240664,26.642431,,8.0,63.0,25.45592,21.96,,11.0,61.0,25.414833,27.820337,,6.0,63.0,25.310247,27.722336,,4.0,63.0,24.035837,26.019806,,11.0,63.0,25.646172,19.881649,,11.0,63.0,26.473915,28.357857,,27.0,63.0,26.993082,38.141315,
30/07/24,0.0,3.0,26.244751,25.099514,,5.0,3.0,26.048334,24.387177,,10.0,51.0,24.81025,23.110205,,9.0,61.0,25.914251,22.450264,,6.0,63.0,26.242914,21.316135,,10.0,63.0,26.415586,22.81957,,9.0,61.0,26.292747,24.031178,,10.0,51.0,26.299667,22.461807,,13.0,63.0,25.894,28.054604,,5.0,63.0,25.591501,25.14852,,12.0,63.0,24.817085,26.476522,,29.0,65.0,26.387838,19.681828,,13.0,63.0,26.713501,24.472057,,27.0,63.0,27.051416,33.53415,
31/07/24,32.0,53.0,26.380165,26.302181,,34.0,53.0,26.204582,25.582806,,36.0,53.0,24.835249,23.319553,,34.0,53.0,26.070501,19.803272,,31.0,53.0,26.490835,24.448214,,24.0,55.0,26.5635,27.51116,,22.0,61.0,26.27608,22.3229,,21.0,55.0,26.170502,23.795427,,33.0,65.0,25.900248,25.323128,,29.0,53.0,25.270666,30.652895,,45.0,63.0,24.398333,24.36591,,57.0,63.0,26.531588,18.671474,,16.0,65.0,26.953081,22.38378,,48.0,63.0,27.278498,37.37244,
01/08/24,0.0,61.0,25.419754,23.444265,,4.0,61.0,25.190002,23.42491,,21.0,53.0,24.126917,24.251284,,25.0,61.0,25.349665,20.957443,,22.0,63.0,25.730417,23.110207,,26.0,61.0,25.884338,23.770906,,14.0,53.0,25.255249,23.749088,,13.0,61.0,25.272583,21.647945,,18.0,61.0,25.275251,31.534437,,11.0,53.0,25.366499,31.782108,,15.0,51.0,24.560831,26.807312,,30.0,63.0,26.373255,20.570463,,7.0,61.0,27.055166,28.551426,,68.0,61.0,27.299332,39.18712,
02/08/24,1.0,61.0,24.78642,29.195534,,8.0,63.0,24.627502,28.856194,,15.0,63.0,23.314417,32.26572,,20.0,63.0,24.585083,24.74329,,17.0,63.0,25.15125,27.684914,,18.0,61.0,25.169748,30.317043,,22.0,61.0,24.605247,28.174456,,23.0,61.0,24.755915,23.675303,,24.0,53.0,24.775251,32.79361,,18.0,63.0,24.529,28.162956,,22.0,63.0,24.310831,30.068083,,27.0,65.0,25.946165,24.162947,,18.0,63.0,26.509333,31.67386,,36.0,61.0,26.89517,44.453804,
03/08/24,1.0,51.0,25.665583,30.317043,,10.0,51.0,25.421251,29.215502,,23.0,51.0,24.199837,28.988384,,26.0,53.0,25.162169,25.006397,,23.0,55.0,25.934584,26.079508,,24.0,53.0,26.186417,27.419146,,13.0,53.0,25.684416,28.58545,,15.0,61.0,25.695498,28.227306,,16.0,61.0,25.687746,34.152596,,10.0,61.0,25.178999,31.70658,,32.0,61.0,24.02125,29.620802,,33.0,63.0,25.833672,23.598541,,3.0,63.0,26.563501,32.28981,,17.0,63.0,27.082666,45.741253,
04/08/24,3.0,63.0,25.330168,24.933735,,0.0,63.0,25.108751,25.277023,,10.0,63.0,23.845667,27.231804,,18.0,63.0,24.862167,23.358425,,16.0,63.0,25.672083,24.933735,,22.0,63.0,25.89267,25.277023,,23.0,63.0,25.034416,25.277023,,27.0,63.0,25.09342,23.863409,,25.0,63.0,25.062752,27.757376,,23.0,63.0,24.533165,30.735231,,25.0,63.0,23.715002,29.951483,,33.0,65.0,25.748253,23.090569,,22.0,63.0,26.526003,30.633865,,25.0,63.0,27.097252,42.724888,
05/08/24,0.0,51.0,26.030169,21.38897,,9.0,51.0,25.819168,21.38897,,16.0,53.0,24.485252,22.545315,,19.0,61.0,25.466333,19.64558,,18.0,51.0,26.209581,18.671474,,24.0,51.0,26.298918,18.899143,,10.0,61.0,25.907331,20.892412,,10.0,63.0,25.7955,20.431387,,12.0,63.0,25.569002,24.315327,,5.0,63.0,25.189417,25.325686,,22.0,53.0,24.487915,26.525429,,26.0,63.0,26.4795,20.592503,,4.0,53.0,27.151003,25.864943,,29.0,53.0,27.286833,33.90313,
06/08/24,1.0,55.0,25.246834,21.542923,,6.0,63.0,24.98792,21.96,,14.0,53.0,23.993584,21.96295,,21.0,63.0,25.016333,19.164719,,21.0,63.0,25.442917,19.493261,,26.0,63.0,25.588501,20.12461,,20.0,65.0,25.111498,19.813087,,21.0,63.0,25.266336,19.829433,,38.0,53.0,25.435667,21.602999,,31.0,53.0,25.178999,21.746504,,37.0,51.0,24.879583,25.49908,,43.0,53.0,26.61075,18.25026,,19.0,53.0,27.192665,20.966715,,42.0,53.0,27.291002,28.876396,
07/08/24,0.0,65.0,23.544748,18.947083,,5.0,65.0,23.38375,18.532133,,12.0,65.0,22.443586,17.309973,,20.0,63.0,23.928833,14.869351,,23.0,63.0,24.32625,18.03237,,24.0,63.0,24.35517,15.496736,,12.0,61.0,23.955246,15.876775,,18.0,63.0,23.933,13.1041975,,19.0,61.0,24.573166,17.462784,,12.0,63.0,24.803995,22.805367,,24.0,53.0,24.667086,23.828083,,32.0,61.0,26.623253,17.581125,,34.0,53.0,27.019753,19.852295,,38.0,55.0,27.170166,26.758923,
