Date,SBC_Delay,weather_code_SBC,Temperature_SBC,Wind_Speed_SBC,Distance_travelled_SBC,BNC_Delay,weather_code_BNC,Temperature_BNC,Wind_Speed_BNC,Distance_travelled_BNC,CRLM_Delay,weather_code_CRLM,Temperature_CRLM,Wind_Speed_CRLM,Distance_travelled_CRLM,HSRA_Delay,weather_code_HSRA,Temperature_HSRA,Wind_Speed_HSRA,Distance_travelled_HSRA,DPJ_Delay,weather_code_DPJ,Temperature_DPJ,Wind_Speed_DPJ,Distance_travelled_DPJ,SA_Delay,weather_code_SA,Temperature_SA,Wind_Speed_SA,Distance_travelled_SA,SGE_Delay,weather_code_SGE,Temperature_SGE,Wind_Speed_SGE,Distance_travelled_SGE,ED_Delay,weather_code_ED,Temperature_ED,Wind_Speed_ED,Distance_travelled_ED,TUP_Delay,weather_code_TUP,Temperature_TUP,Wind_Speed_TUP,Distance_travelled_TUP,CBE_Delay,weather_code_CBE,Temperature_CBE,Wind_Speed_CBE,Distance_travelled_CBE,PGT_Delay,weather_code_PGT,Temperature_PGT,Wind_Speed_PGT,Distance_travelled_PGT,TCR_Delay,weather_code_TCR,Temperature_TCR,Wind_Speed_TCR,Distance_travelled_TCR,AWY_Delay,weather_code_AWY,Temperature_AWY,Wind_Speed_AWY,Distance_travelled_AWY,ERS_Delay,weather_code_ERS,Temperature_ERS,Wind_Speed_ERS,Distance_travelled_ERS
28/12/23,0.0,3.0,21.164583,18.94024,,2.0,3.0,21.028082,18.94024,,,3.0,21.090918,18.289274,,12,3.0,21.003918,20.008356,,22,3.0,24.081167,18.391735,,14,3.0,26.604668,14.654254,,14,3.0,26.760164,17.313717,,9,3.0,27.63858,18.175545,,8,3.0,26.092585,18.899143,,5,3.0,24.939081,20.46941,,4.0,3.0,28.575584,25.570139,,10,3.0,29.9095,33.626774,,16,3.0,27.714083,9.885262,,28,51.0,28.124666,14.561099,
29/12/23,6.0,3.0,21.522917,20.192118,,10.0,3.0,21.386415,20.192118,,,3.0,21.484667,20.418695,,25,3.0,21.191416,20.696085,,40,51.0,23.799913,19.559633,,29,51.0,25.910921,14.404499,,37,53.0,26.126837,19.296133,,32,53.0,26.984413,18.806337,,21,51.0,25.178001,16.071491,,17,51.0,24.018248,17.873556,,11.0,3.0,28.294333,27.834309,,8,3.0,29.451162,28.948118,,21,53.0,27.891167,9.686609,,36,51.0,28.170494,15.509274,
30/12/23,1.0,3.0,21.399996,16.299694,,3.0,3.0,21.263502,16.299694,,,3.0,21.2805,14.917212,,24,3.0,20.939333,15.192682,,36,3.0,23.906168,15.815435,,20,3.0,25.977585,16.520823,,31,3.0,26.331,15.629972,,24,3.0,27.180252,13.039754,,18,3.0,25.28425,15.807239,,20,3.0,23.891169,17.339897,,14.0,3.0,27.971413,24.609364,,14,3.0,29.515753,27.783045,,13,3.0,27.670332,12.599998,,24,51.0,28.299665,16.563911,
31/12/23,0.0,3.0,21.16042,16.394829,,4.0,3.0,21.023918,16.394829,,,3.0,20.895084,16.327497,,17,3.0,20.597668,16.23596,,28,51.0,23.4895,16.62249,,27,3.0,25.375504,16.575644,,27,3.0,26.062248,14.707222,,24,3.0,26.726082,13.570615,,12,3.0,25.253004,11.440979,,0,3.0,24.166166,15.277749,,1.0,3.0,28.127665,24.842607,,2,3.0,29.555334,30.7542,,21,3.0,27.484915,16.267857,,31,51.0,28.420496,18.861387,
01/01/24,1.0,3.0,22.099998,19.05281,,5.0,3.0,21.9635,19.05281,,,3.0,21.882584,16.171976,,24,3.0,21.187252,14.84318,,34,3.0,23.968668,16.167967,,34,51.0,26.179667,17.727943,,28,3.0,26.585173,14.003028,,23,3.0,27.176086,12.181624,,12,3.0,25.23842,15.034041,,18,3.0,24.097418,12.4811535,,4.0,3.0,28.156832,22.33161,,0,3.0,28.73242,20.288164,,16,3.0,27.176584,16.992609,,19,3.0,27.643412,17.068707,
02/01/24,1.0,3.0,21.766665,18.35647,,3.0,3.0,21.630167,18.35647,,,3.0,21.31175,15.379206,,17,3.0,20.653917,14.512064,,37,3.0,23.649918,14.759999,,25,51.0,26.062998,19.406637,,35,3.0,26.014334,13.089354,,33,3.0,26.657333,9.565437,,26,3.0,25.38633,9.290511,,26,3.0,24.14325,13.849477,,19.0,3.0,28.261,21.9718,,18,63.0,28.928251,23.358425,,14,51.0,27.530748,14.77755,,22,61.0,28.078835,16.327497,
03/01/24,1.0,3.0,21.616669,16.946787,,4.0,3.0,21.480165,16.946787,,,3.0,21.509666,16.516901,,28,3.0,21.049753,15.111424,,43,3.0,23.866587,16.595179,,31,3.0,26.288002,20.056877,,37,3.0,26.69558,14.618837,,34,3.0,27.421913,15.39184,,27,51.0,25.928003,11.770403,,25,51.0,24.134918,14.578888,,12.0,51.0,28.425581,20.5484,,4,53.0,27.967833,17.25373,,15,65.0,26.516167,13.202726,,23,65.0,26.660082,14.05845,
04/01/24,1.0,61.0,21.516668,17.654686,,4.0,61.0,21.380167,17.654686,,,51.0,21.682585,15.725037,,19,51.0,21.341417,15.39184,,32,51.0,24.047836,15.484185,,39,51.0,26.437998,13.684735,,37,53.0,26.505997,13.661038,,34,53.0,27.238585,12.181624,,32,51.0,25.584251,11.631956,,23,61.0,24.132833,14.587776,,20.0,63.0,27.215166,21.96295,,17,63.0,26.976166,17.076298,,18,65.0,26.139082,8.78872,,32,65.0,26.593414,12.758432,
05/01/24,9.0,51.0,22.499998,16.171976,,11.0,51.0,22.3635,16.171976,,,51.0,22.315918,14.973577,,26,51.0,21.578918,14.039999,,39,51.0,24.089502,15.124284,,54,51.0,26.010918,13.584932,,44,51.0,25.855997,9.585739,,41,53.0,26.190666,8.913181,,33,53.0,25.444666,14.88242,,31,53.0,24.176582,10.483357,,17.0,53.0,27.194334,17.462784,,14,55.0,25.917831,14.003029,,17,61.0,25.57033,6.519877,,25,63.0,25.762167,7.10031,
06/01/24,0.0,51.0,22.547915,17.313717,,3.0,51.0,22.411417,17.313717,,,51.0,22.345083,16.923828,,19,51.0,22.081001,15.629972,,33,51.0,24.722834,21.316135,,50,53.0,27.00258,15.941944,,46,61.0,25.981,19.33639,,41,63.0,26.471914,18.075441,,36,51.0,25.980087,16.923828,,35,63.0,24.568245,11.988594,,22.0,65.0,26.946413,17.414476,,24,63.0,26.411583,12.303366,,20,63.0,25.789085,8.217153,,25,63.0,25.955917,14.799459,
07/01/24,1.0,3.0,22.097918,19.493261,,3.0,3.0,21.961418,19.493261,,,3.0,22.011751,20.898611,,18,53.0,21.739332,19.813087,,29,63.0,24.341583,16.071491,,36,63.0,26.08592,10.703569,,26,63.0,25.69975,16.946787,,30,63.0,26.076086,15.876775,,16,63.0,25.288424,15.683776,,16,53.0,23.8245,15.575981,,6.0,51.0,27.113081,18.03237,,4,53.0,26.561579,18.532133,,15,63.0,26.078667,6.9247384,,23,3.0,26.660082,9.0,
08/01/24,1.0,53.0,20.395834,21.218632,,3.0,53.0,20.259335,21.218632,,,61.0,20.19925,20.275383,,11,63.0,19.801832,18.733839,,21,65.0,22.264498,13.0447235,,8,65.0,24.098417,6.0347,,22,63.0,23.672663,12.43434,,19,63.0,24.176085,13.339445,,16,63.0,23.798834,15.629972,,15,61.0,23.45783,23.510508,,2.0,51.0,27.111002,24.130743,,16,61.0,27.242834,19.483284,,18,63.0,25.766169,10.440001,,28,63.0,26.21633,7.24486,
09/01/24,1.0,51.0,21.339584,25.277023,,4.0,51.0,21.203083,25.277023,,,51.0,21.136747,23.051247,,14,51.0,20.672667,23.143827,,24,63.0,23.077002,20.316889,,26,53.0,24.877586,11.043261,,32,61.0,24.647665,15.990646,,33,61.0,24.767748,16.981165,,26,63.0,23.628004,19.0392,,28,63.0,22.884918,17.0763,,27.0,61.0,25.99433,26.400545,,29,65.0,26.553247,32.10667,,28,65.0,25.384918,8.707238,,27,65.0,25.683,10.464797,
10/01/24,1.0,3.0,20.914583,19.130875,,4.0,3.0,20.778086,19.130875,,,3.0,20.978416,19.13426,,19,3.0,20.666418,23.664352,,31,3.0,23.627005,17.283749,,20,51.0,25.233835,8.473393,,27,53.0,25.553917,16.24394,,22,3.0,25.548998,13.684735,,19,3.0,24.353003,13.584932,,20,55.0,23.164083,16.563911,,11.0,51.0,26.773497,22.725668,,13,61.0,27.038668,30.684587,,14,63.0,25.718248,11.013882,,27,61.0,26.112167,11.709688,
11/01/24,1.0,3.0,21.085419,17.698677,,6.0,3.0,20.94892,17.698677,,,3.0,20.907583,17.462784,,19,3.0,20.483084,18.228943,,26,3.0,23.404083,18.129137,,22,3.0,24.088,9.178235,,39,3.0,25.480997,14.973577,,44,3.0,25.251083,11.525623,,39,3.0,24.209251,10.233123,,28,3.0,23.624498,16.071491,,70.0,3.0,27.51725,25.570139,,82,3.0,28.18033,30.918108,,79,3.0,26.664085,9.114471,,80,3.0,27.330915,9.904906,
12/01/24,0.0,3.0,20.87292,23.441502,,3.0,3.0,20.736416,23.441502,,,3.0,20.522165,22.61419,,17,3.0,20.283083,20.49156,,27,3.0,23.249918,19.829433,,15,3.0,23.798418,13.0447235,,26,3.0,25.364332,17.654686,,24,3.0,25.411499,15.517629,,15,3.0,24.048836,14.044615,,10,3.0,23.468246,16.87398,,8.0,3.0,27.161001,28.623962,,16,3.0,28.205332,34.614334,,14,3.0,26.739082,8.14587,,22,3.0,27.339247,13.358861,
13/01/24,2.0,3.0,21.404167,15.188415,,7.0,3.0,21.267668,15.188415,,,3.0,20.957582,15.119999,,19,3.0,20.63725,15.629972,,32,51.0,23.729086,15.484185,,36,51.0,24.742167,10.028439,,31,3.0,25.172667,12.979984,,31,3.0,25.074,11.019764,,26,3.0,24.561333,10.587917,,37,3.0,23.672417,14.336861,,29.0,3.0,27.731829,19.829433,,31,3.0,28.330332,22.406927,,24,3.0,25.966171,9.0,,25,3.0,26.716333,11.966953,
14/01/24,1.0,3.0,21.591665,16.548256,,6.0,3.0,21.455168,16.548256,,,3.0,21.328417,14.264361,,20,3.0,21.103918,14.587776,,48,51.0,23.872835,15.530151,,52,3.0,24.9005,9.114471,,66,3.0,25.653917,12.371645,,65,3.0,25.42608,10.383987,,62,3.0,25.159248,12.287555,,62,3.0,24.25575,16.595179,,46.0,3.0,28.404747,21.24305,,36,3.0,28.209497,23.18579,,70,3.0,25.780748,9.449572,,89,3.0,26.760078,14.973576,
15/01/24,1.0,3.0,21.483332,15.546833,,4.0,3.0,21.346834,15.546833,,,3.0,21.113834,12.496719,,18,3.0,20.981,11.212135,,26,3.0,23.391586,14.039999,,14,3.0,24.53592,14.154915,,19,3.0,24.870584,8.161764,,17,3.0,25.098999,12.096214,,9,3.0,24.213419,9.779817,,11,3.0,23.551582,11.966954,,0.0,2.0,27.865168,18.359999,,0,2.0,27.753248,22.415602,,14,51.0,25.828669,13.896187,,23,51.0,26.395498,16.870138,
16/01/24,0.0,3.0,21.5,13.527572,,2.0,3.0,21.3635,13.527572,,,3.0,21.48675,13.608762,,10,3.0,20.933083,12.819235,,18,3.0,23.479086,13.324863,,27,3.0,24.84842,17.651016,,18,3.0,24.960161,9.931042,,14,3.0,25.296915,11.525623,,9,3.0,24.58008,9.178235,,13,3.0,23.859917,12.4811535,,1.0,3.0,28.154755,19.09358,,2,53.0,27.313665,21.603,,17,61.0,25.709915,14.84318,,27,61.0,26.208,15.1884165,
17/01/24,2.0,3.0,21.8125,16.45007,,4.0,3.0,21.676,16.45007,,,3.0,21.440918,15.072783,,18,3.0,20.7935,12.181624,,29,3.0,23.512419,12.641076,,21,0.0,24.925499,16.171976,,33,0.0,24.931005,15.021105,,32,0.0,25.028166,12.7279215,,26,1.0,24.371748,9.47012,,24,1.0,23.745333,13.779114,,9.0,0.0,28.019333,16.93531,,7,2.0,27.09492,15.696165,,18,51.0,25.349497,11.91812,,97,55.0,26.095497,11.113451,
18/01/24,0.0,3.0,22.333334,14.689589,,3.0,3.0,22.196833,14.689589,,,3.0,22.01175,12.768586,,19,3.0,21.487251,14.689589,,30,3.0,24.185333,14.417988,,34,1.0,25.419252,18.35647,,26,2.0,25.168497,10.739832,,23,2.0,25.609415,11.384198,,25,53.0,25.303,8.669949,,23,51.0,24.551588,12.475961,,6.0,3.0,28.55475,16.394829,,13,2.0,27.863665,17.238699,,16,61.0,26.134916,15.141414,,27,61.0,26.826746,14.618837,
19/01/24,0.0,3.0,22.754166,18.720001,,7.0,3.0,22.617662,18.720001,,,3.0,22.543,17.673029,,18,51.0,22.045584,13.70839,,29,3.0,24.70825,14.408997,,18,51.0,25.833832,18.0,,35,51.0,26.0435,11.966954,,35,51.0,26.61358,18.39878,,28,51.0,26.407167,16.279802,,24,51.0,25.436998,11.966953,,15.0,3.0,29.673498,18.998314,,8,51.0,28.769913,17.429354,,13,51.0,26.751585,12.768586,,24,55.0,26.743416,13.0447235,
20/01/24,0.0,3.0,22.445831,18.057508,,3.0,3.0,22.309332,18.057508,,,2.0,21.936752,14.205182,,17,3.0,21.31225,14.561099,,25,3.0,24.624916,13.363711,,26,3.0,25.85675,10.296251,,21,3.0,26.1435,11.709688,,21,3.0,26.598997,18.129137,,19,51.0,26.063417,9.227524,,14,51.0,25.070333,13.5515,,14.0,3.0,29.427666,20.957443,,16,51.0,28.517832,19.453327,,15,65.0,25.9495,11.246759,,26,65.0,26.172577,8.647496,
21/01/24,,3.0,22.9375,15.2947035,,,3.0,22.801,15.2947035,,0.0,3.0,22.55342,12.768586,,7,3.0,21.703918,12.0694,,19,3.0,24.929083,13.207634,,20,3.0,26.375502,15.629972,,24,3.0,26.720583,10.703569,,21,3.0,27.4615,8.891343,,19,3.0,26.678001,10.464797,,17,3.0,26.099497,13.089354,,7.0,3.0,30.040167,19.917469,,7,3.0,29.536581,19.469975,,14,63.0,27.374496,12.88981,,19,63.0,27.708,14.917212,
22/01/24,3.0,3.0,22.99375,18.331741,,8.0,3.0,22.857248,18.331741,,,2.0,22.599249,14.039999,,18,2.0,21.897667,13.1041975,,30,3.0,24.674917,14.145756,,10,3.0,26.06925,15.459054,,44,3.0,26.339333,13.049689,,46,3.0,26.628166,8.311245,,44,3.0,26.230085,11.480557,,43,3.0,25.297419,13.049689,,32.0,3.0,29.840164,20.883104,,30,3.0,30.138666,19.966211,,21,51.0,27.555748,8.891344,,28,63.0,27.287165,14.986553,
23/01/24,1.0,3.0,22.650002,16.610792,,3.0,3.0,22.513498,16.610792,,,3.0,22.436747,15.546833,,13,3.0,21.780998,13.551501,,21,3.0,24.249922,14.33234,,26,1.0,25.998419,23.188583,,24,1.0,25.66433,8.557102,,25,2.0,26.4365,12.261157,,17,3.0,25.944666,13.363711,,17,2.0,24.901579,12.9249525,,5.0,3.0,29.231834,19.559633,,2,2.0,29.294916,18.681883,,19,51.0,27.282835,14.759999,,26,55.0,27.480917,18.626305,
24/01/24,0.0,3.0,23.085417,15.408671,,4.0,3.0,22.94892,15.408671,,,3.0,23.097168,16.80857,,21,3.0,22.183084,14.05845,,31,3.0,24.935335,15.5843,,24,3.0,26.552582,21.175835,,38,51.0,25.870584,12.682018,,39,51.0,26.632332,16.489416,,34,3.0,26.403002,14.168641,,31,3.0,25.428665,14.277983,,27.0,3.0,29.063086,18.25026,,26,51.0,28.086578,13.363711,,35,65.0,25.549498,9.693296,,34,65.0,25.953829,13.493999,
25/01/24,1.0,3.0,22.99375,17.533146,,4.0,3.0,22.857252,17.533146,,,3.0,22.732584,14.241629,,19,3.0,22.178919,11.435313,,29,3.0,24.910334,15.188415,,29,3.0,26.625504,21.068459,,29,51.0,26.333086,14.494192,,31,51.0,26.759415,8.654986,,23,3.0,26.494667,13.104198,,20,3.0,25.655746,12.24,,10.0,3.0,29.613075,15.876775,,5,3.0,28.551165,20.620806,,17,51.0,26.65783,15.629971,,27,51.0,27.03508,16.80857,
26/01/24,1.0,3.0,21.727081,19.06301,,5.0,3.0,21.590586,19.06301,,,3.0,21.726336,16.520823,,39,3.0,21.253916,16.65754,,48,3.0,24.53325,15.941944,,46,3.0,26.15883,13.896187,,48,1.0,26.560165,16.203999,,50,1.0,27.11358,16.62249,,42,0.0,25.994667,12.4811535,,37,1.0,25.3995,15.986593,,25.0,0.0,29.088083,22.7057,,21,2.0,29.326164,27.890127,,14,2.0,26.580748,14.578888,,17,3.0,27.83925,18.075441,
27/01/24,4.0,3.0,21.614584,18.35647,,7.0,3.0,21.478083,18.35647,,,3.0,21.48675,18.089775,,20,3.0,21.09975,18.72346,,36,3.0,24.345755,17.414476,,31,3.0,25.813002,15.158522,,40,3.0,26.680994,18.861387,,36,3.0,27.430246,16.327497,,30,3.0,26.392584,14.8257065,,32,3.0,25.324495,16.548256,,25.0,3.0,28.72558,23.42491,,23,3.0,29.461578,25.952478,,17,3.0,26.25367,14.84318,,19,3.0,27.639244,18.511143,
28/01/24,,3.0,21.629166,16.75064,,,3.0,21.492668,16.75064,,-3.0,3.0,21.628418,16.279802,,11,3.0,21.049753,16.595179,,21,51.0,24.17283,15.856356,,20,3.0,26.315084,15.463244,,33,51.0,26.635168,16.418526,,34,3.0,27.615667,14.168641,,29,3.0,26.646753,14.05845,,26,3.0,25.516167,14.480773,,8.0,3.0,28.792252,19.09358,,6,3.0,28.903252,19.966211,,47,3.0,26.626581,12.10157,,34,3.0,27.418417,16.263872,
29/01/24,0.0,3.0,21.418753,15.137133,,3.0,3.0,21.282251,15.137133,,,3.0,21.353416,11.792404,,19,3.0,20.960167,12.287555,,27,3.0,24.304087,15.986595,,16,3.0,26.079664,18.486622,,22,3.0,26.535166,14.291592,,21,3.0,27.240667,14.20062,,17,3.0,26.200918,11.043261,,17,51.0,25.259916,14.05845,,4.0,3.0,28.810999,19.44,,4,3.0,28.640749,23.042812,,31,3.0,26.320335,16.279802,,33,3.0,27.349663,16.676977,
30/01/24,1.0,3.0,22.006248,16.24394,,4.0,3.0,21.869753,16.24394,,,3.0,21.926332,12.0694,,19,3.0,21.776833,11.367109,,27,3.0,24.679085,16.93531,,25,3.0,26.408836,18.844202,,17,3.0,26.831,14.255272,,22,3.0,27.738579,12.261157,,28,3.0,26.584251,9.021574,,24,51.0,25.743246,10.195057,,9.0,3.0,29.077665,17.673029,,12,3.0,28.890753,21.096123,,17,3.0,27.122416,15.192682,,21,3.0,27.839247,15.807239,
31/01/24,1.0,3.0,23.170835,14.904173,,4.0,3.0,23.034334,14.904173,,,3.0,23.145086,14.618837,,11,3.0,23.0935,14.255272,,22,3.0,25.797834,13.722565,,26,3.0,27.452581,19.493261,,26,3.0,27.693502,12.538134,,22,3.0,28.44483,15.546833,,25,3.0,27.252998,7.729527,,24,3.0,26.082832,10.1887,,9.0,3.0,29.169333,19.694992,,7,51.0,28.513664,16.179985,,17,51.0,27.249498,15.941944,,20,53.0,27.764246,16.904673,
01/02/24,0.0,3.0,23.483337,13.891522,,2.0,3.0,23.34683,13.891522,,,3.0,23.940918,13.004922,,13,3.0,23.935165,12.594856,,23,3.0,26.745752,15.03835,,21,3.0,28.342169,20.478907,,14,51.0,28.422663,15.9134655,,24,51.0,29.111502,14.291592,,20,51.0,28.523832,11.304229,,19,3.0,26.597418,13.684735,,6.0,3.0,29.346413,16.946787,,2,3.0,28.869917,20.188908,,21,3.0,27.659918,18.03237,,28,3.0,28.0455,19.914217,
02/02/24,0.0,3.0,23.945833,14.982228,,5.0,3.0,23.809332,14.982228,,,3.0,24.605501,12.979984,,17,51.0,24.0935,15.496736,,23,53.0,26.670752,13.684735,,24,3.0,28.531748,19.959719,,27,55.0,27.92058,7.42159,,20,55.0,28.478165,14.003028,,16,55.0,27.757164,12.979984,,15,51.0,26.737,11.620809,,4.0,3.0,29.888083,18.391735,,2,3.0,28.863665,17.377226,,18,3.0,27.541168,15.111424,,26,51.0,27.828829,16.676977,
03/02/24,2.0,3.0,24.208334,19.469976,,4.0,3.0,24.071836,19.469976,,,3.0,23.868002,15.226764,,17,3.0,23.285166,13.779114,,29,3.0,26.495752,15.876775,,18,3.0,28.448416,17.057314,,19,51.0,28.391418,14.77755,,13,51.0,29.03025,14.182355,,13,3.0,28.47175,15.596767,,19,3.0,27.464083,15.986593,,12.0,3.0,30.525583,17.643673,,25,51.0,28.497,18.998316,,22,51.0,27.407835,14.587776,,29,53.0,27.643417,15.484185,
04/02/24,,3.0,23.04583,16.563911,,,3.0,22.909338,16.563911,,8.0,3.0,22.618002,15.39184,,12,3.0,22.051834,15.546833,,32,3.0,25.420752,16.454008,,23,3.0,27.302584,12.979984,,31,3.0,27.933084,15.281989,,24,3.0,28.54067,16.203999,,20,3.0,27.496752,10.495713,,18,51.0,26.637001,14.693999,,3.0,3.0,30.271416,19.493261,,2,3.0,29.663666,22.862123,,15,3.0,28.05575,16.56,,20,3.0,28.443413,19.469976,
05/02/24,3.0,0.0,23.014582,15.39184,,4.0,0.0,22.878088,15.39184,,,0.0,22.42633,15.827721,,14,3.0,21.958084,16.65754,,28,3.0,24.622835,15.745627,,19,2.0,26.490084,14.799459,,31,2.0,27.081001,15.517629,,22,1.0,27.626083,14.205182,,22,1.0,26.713419,12.979984,,27,2.0,26.064085,14.021525,,14.0,2.0,29.629751,20.06334,,13,1.0,29.311579,24.20314,,16,3.0,27.5995,15.072783,,21,3.0,28.105917,18.971008,
06/02/24,2.0,0.0,23.702082,18.59845,,5.0,0.0,23.565582,18.59845,,,3.0,23.109667,18.057508,,17,3.0,22.647665,19.493261,,38,3.0,25.191582,18.03237,,37,3.0,26.756752,17.114204,,35,3.0,27.537252,16.394829,,28,3.0,27.869835,13.979871,,24,1.0,27.284246,12.6462,,27,1.0,26.614082,15.463246,,12.0,1.0,30.154749,21.707731,,12,0.0,29.46575,24.675106,,18,1.0,27.539083,15.226764,,25,3.0,28.318413,17.811815,
07/02/24,1.0,1.0,24.53333,18.59845,,4.0,1.0,24.396835,18.59845,,,0.0,23.605501,18.0036,,19,0.0,23.581001,18.014393,,34,3.0,25.64367,17.731598,,44,3.0,27.298418,14.77755,,41,3.0,27.62475,17.81909,,37,3.0,28.215668,18.014393,,35,2.0,27.673836,14.587776,,34,3.0,27.037,15.379206,,21.0,3.0,30.702667,22.007162,,16,3.0,29.305334,20.140705,,22,3.0,27.516167,18.25026,,26,3.0,27.882998,19.083395,
08/02/24,1.0,3.0,24.887499,17.727943,,2.0,3.0,24.751,17.727943,,,3.0,24.165916,16.311613,,16,3.0,23.691416,17.414476,,23,3.0,26.016584,19.852295,,19,3.0,27.950499,15.827721,,16,3.0,28.056005,19.06301,,9,3.0,28.803167,20.316889,,3,3.0,27.99675,13.513193,,1,3.0,27.309914,15.315873,,0.0,3.0,30.469332,20.275383,,0,3.0,29.715744,17.106628,,17,3.0,27.74533,17.57744,,23,3.0,28.093414,21.650938,
09/02/24,3.0,2.0,24.462496,17.81909,,4.0,2.0,24.326002,17.81909,,,1.0,24.013832,16.676977,,20,0.0,23.264336,17.294992,,31,3.0,25.860336,18.089775,,26,0.0,27.871336,17.727943,,30,0.0,27.997665,20.431387,,27,0.0,28.473999,19.48661,,24,0.0,27.869669,16.981165,,24,0.0,27.18075,16.279802,,17.0,0.0,30.521416,19.813087,,16,3.0,30.001165,22.238562,,17,53.0,27.586992,17.163355,,24,51.0,28.110083,18.556595,
10/02/24,4.0,3.0,23.32708,19.469975,,7.0,3.0,23.190584,19.469975,,,3.0,22.882584,19.137648,,19,3.0,22.251833,18.844202,,27,3.0,25.50409,18.806337,,20,3.0,27.3255,14.917212,,12,3.0,27.693499,17.673029,,8,2.0,28.167747,16.676977,,12,51.0,27.680084,15.941944,,14,3.0,26.791168,18.692286,,28.0,3.0,30.229752,22.42427,,26,3.0,30.942833,25.12016,,25,3.0,28.249498,12.224107,,29,3.0,28.95175,16.75064,
11/02/24,1.0,3.0,22.918749,18.59845,,5.0,3.0,22.78225,18.59845,,,3.0,22.543001,19.137648,,25,3.0,22.08725,18.782204,,33,3.0,25.108252,18.391735,,33,2.0,26.750496,13.661038,,39,3.0,27.372665,17.163355,,32,3.0,27.878164,19.242327,,29,51.0,27.328001,15.990646,,28,3.0,26.574501,15.629971,,9.0,3.0,30.038084,23.762726,,6,3.0,30.822,25.40743,,25,3.0,28.197416,13.358861,,31,3.0,28.641327,19.493261,
12/02/24,2.0,3.0,22.76042,18.35647,,6.0,3.0,22.623917,18.35647,,,3.0,22.251335,18.430452,,23,3.0,21.58725,18.175545,,36,3.0,24.443665,17.373497,,22,3.0,26.102585,15.629971,,24,3.0,26.739334,16.215992,,18,3.0,27.471916,14.869351,,12,3.0,26.667585,13.0447235,,11,3.0,26.16825,16.09969,,0.0,3.0,29.492254,24.863468,,1,3.0,30.228249,25.455843,,16,3.0,27.536997,15.077082,,20,3.0,28.185083,20.696087,
13/02/24,1.0,3.0,23.520834,17.373497,,3.0,3.0,23.384336,17.373497,,,3.0,23.213835,15.7908325,,24,3.0,22.872665,15.893093,,34,3.0,25.822838,18.359999,,67,3.0,27.940084,20.140705,,27,3.0,28.166422,16.595179,,25,3.0,28.703163,17.58481,,18,3.0,27.890497,18.775303,,20,3.0,27.237,17.208603,,12.0,3.0,30.231836,19.829433,,9,3.0,30.382418,23.090569,,19,3.0,28.849497,16.595179,,25,51.0,28.782999,20.140705,
14/02/24,3.0,3.0,23.841667,18.161278,,5.0,3.0,23.70517,18.161278,,,3.0,23.336752,17.873556,,19,3.0,23.016417,16.299694,,28,3.0,25.939499,16.575644,,25,3.0,27.931753,15.844089,,17,3.0,28.201836,16.215992,,14,3.0,28.898996,14.04,,19,3.0,28.253,15.192682,,17,3.0,27.347414,15.617529,,8.0,3.0,30.867247,22.3229,,4,3.0,30.263664,23.18579,,17,3.0,28.841164,18.72346,,23,3.0,29.014246,17.873556,
15/02/24,1.0,3.0,23.247917,18.35647,,5.0,3.0,23.111418,18.35647,,,3.0,22.720083,17.727943,,22,3.0,22.206001,17.106628,,35,3.0,25.185331,17.673029,,28,3.0,27.465082,18.532133,,27,3.0,27.695585,17.373497,,25,3.0,28.54275,18.94024,,23,3.0,27.757166,16.299694,,21,3.0,27.02033,14.578888,,0.0,3.0,30.440168,21.96295,,18,3.0,30.428251,24.967499,,22,3.0,28.359917,16.575644,,23,51.0,28.439249,18.681883,
16/02/24,1.0,3.0,23.097916,20.721119,,5.0,3.0,22.961418,20.721119,,,3.0,22.582582,19.829433,,25,3.0,22.072668,19.353138,,36,3.0,25.395752,19.134262,,25,3.0,27.419252,19.453327,,41,3.0,28.053919,18.0,,42,3.0,28.638582,14.799459,,39,3.0,28.067583,15.94601,,40,3.0,27.1995,16.575644,,22.0,3.0,30.488083,24.905132,,28,3.0,30.826166,27.086262,,24,3.0,28.755753,15.9134655,,25,3.0,29.101748,22.104116,
17/02/24,3.0,2.0,24.168749,19.483284,,5.0,2.0,24.03225,19.483284,,,0.0,23.528418,18.430452,,17,1.0,22.872667,16.676977,,25,3.0,25.987421,17.227419,,20,3.0,28.25467,17.555305,,16,3.0,28.71225,13.905509,,12,3.0,29.473999,12.6462,,18,3.0,28.728003,15.379206,,16,3.0,27.714083,12.72283,,0.0,3.0,30.7985,20.519999,,19,3.0,30.29075,23.18579,,19,3.0,29.070335,19.09358,,26,51.0,29.058,19.64228,
