Date,MAS_Delay,weather_code_MAS,Temperature_MAS,Wind_Speed_MAS,Distance_travelled_MAS,BZA_Delay,weather_code_BZA,Temperature_BZA,Wind_Speed_BZA,Distance_travelled_BZA,EE_Delay,weather_code_EE,Temperature_EE,Wind_Speed_EE,Distance_travelled_EE,TDD_Delay,weather_code_TDD,Temperature_TDD,Wind_Speed_TDD,Distance_travelled_TDD,RJY_Delay,weather_code_RJY,Temperature_RJY,Wind_Speed_RJY,Distance_travelled_RJY,VSKP_Delay,weather_code_VSKP,Temperature_VSKP,Wind_Speed_VSKP,Distance_travelled_VSKP,BAM_Delay,weather_code_BAM,Temperature_BAM,Wind_Speed_BAM,Distance_travelled_BAM,KUR_Delay,weather_code_KUR,Temperature_KUR,Wind_Speed_KUR,Distance_travelled_KUR,BBS_Delay,weather_code_BBS,Temperature_BBS,Wind_Speed_BBS,Distance_travelled_BBS,CTC_Delay,weather_code_CTC,Temperature_CTC,Wind_Speed_CTC,Distance_travelled_CTC,JJKR_Delay,weather_code_JJKR,Temperature_JJKR,Wind_Speed_JJKR,Distance_travelled_JJKR,BHC_Delay,weather_code_BHC,Temperature_BHC,Wind_Speed_BHC,Distance_travelled_BHC,BLS_Delay,weather_code_BLS,Temperature_BLS,Wind_Speed_BLS,Distance_travelled_BLS,KGP_Delay,weather_code_KGP,Temperature_KGP,Wind_Speed_KGP,Distance_travelled_KGP,SRC_Delay,weather_code_SRC,Temperature_SRC,Wind_Speed_SRC,Distance_travelled_SRC,SHM_Delay,weather_code_SHM,Temperature_SHM,Wind_Speed_SHM,Distance_travelled_SHM
05/11/23,0.0,63.0,25.553587,11.090103,,0.0,53.0,26.839663,15.042659,,17.0,51.0,26.631834,15.575981,,4.0,51.0,26.706833,18.556595,,0.0,53.0,26.643415,15.315873,,2.0,61.0,26.85775,11.609651,,9.0,53.0,25.463083,9.6932955,,4.0,53.0,25.706,11.177405,,20.0,53.0,25.968496,10.799999,,41.0,53.0,25.706171,14.372974,,5.0,53.0,25.078505,11.966954,,20.0,55.0,24.557169,16.039202,,33.0,61.0,25.026,14.003029,,29.0,53.0,24.835167,13.202726,,20.0,61.0,25.225248,7.9932976,,-5.0,63.0,25.175253,8.473393,
06/11/23,0.0,63.0,26.199419,15.463246,,6.0,61.0,26.36675,15.256526,,18.0,63.0,26.088083,11.183201,,21.0,63.0,26.110998,17.462784,,15.0,63.0,26.164253,18.171976,,20.0,51.0,26.797335,16.418526,,34.0,61.0,25.650583,11.183201,,40.0,51.0,26.641413,11.480557,,60.0,51.0,26.747665,14.186923,,62.0,3.0,26.451998,11.988594,,2.0,3.0,26.101416,11.480557,,50.0,3.0,25.969671,12.738099,,38.0,3.0,25.921831,11.269782,,33.0,3.0,24.755999,9.726665,,25.0,3.0,24.966917,12.864649,,11.0,3.0,25.091917,13.556282,
07/11/23,3.0,63.0,26.268167,16.62249,,0.0,63.0,26.65425,13.363711,,10.0,65.0,25.813082,17.782686,,12.0,63.0,25.975584,13.5515,,1.0,63.0,26.418419,15.463244,,2.0,61.0,26.807749,16.862455,,28.0,3.0,26.042246,13.0447235,,26.0,3.0,26.395582,9.693296,,43.0,3.0,26.289331,8.049845,,32.0,3.0,25.864504,9.1641035,,6.0,3.0,25.182669,9.107359,,49.0,3.0,25.182167,9.255571,,39.0,3.0,24.778084,8.12197,,36.0,3.0,24.533081,9.028754,,28.0,3.0,24.558584,11.384198,,-24.0,3.0,24.539835,11.885453,
08/11/23,9.0,63.0,25.884834,17.174677,,7.0,63.0,26.4105,10.446206,,5.0,63.0,26.256836,9.605998,,53.0,63.0,26.1985,14.512064,,33.0,63.0,26.789248,9.007196,,35.0,51.0,27.368172,12.57426,,44.0,2.0,25.456835,10.799999,,51.0,2.0,25.599749,9.028754,,69.0,3.0,25.931,9.826088,,75.0,3.0,25.531168,8.049845,,25.0,1.0,25.055582,11.983188,,52.0,2.0,24.961332,10.086427,,47.0,1.0,24.513498,8.287822,,45.0,1.0,23.991415,8.28,,33.0,1.0,24.8565,10.799999,,-1.0,2.0,25.085663,10.948973,
09/11/23,0.0,63.0,25.736916,15.745627,,10.0,51.0,27.470915,11.246759,,24.0,3.0,27.238083,12.864649,,13.0,3.0,26.977667,12.758432,,25.0,3.0,27.057999,13.684735,,24.0,3.0,26.528582,15.629972,,43.0,2.0,24.363083,12.229406,,46.0,2.0,25.089334,9.957108,,60.0,0.0,25.091415,10.365251,,57.0,2.0,24.874916,8.766573,,15.0,3.0,24.54725,10.464798,,23.0,3.0,24.653006,7.8954163,,40.0,3.0,24.46975,10.805999,,38.0,1.0,24.145584,10.630672,,25.0,1.0,25.035666,9.028754,,-22.0,2.0,25.091919,9.360001,
10/11/23,0.0,51.0,27.753584,18.844202,,0.0,2.0,26.631332,11.252519,,13.0,3.0,26.252663,11.503113,,0.0,3.0,25.944334,13.556282,,5.0,3.0,26.349665,14.24163,,6.0,3.0,26.75358,13.556282,,31.0,3.0,25.102663,13.246826,,38.0,3.0,25.570581,9.085988,,54.0,3.0,25.483086,9.449572,,57.0,3.0,25.08325,9.19939,,41.0,3.0,24.657667,8.473393,,62.0,3.0,24.598831,7.92,,52.0,3.0,24.632254,12.959999,,50.0,3.0,24.8685,11.304229,,50.0,3.0,24.956497,12.496719,,2.0,3.0,25.121084,13.202726,
11/11/23,0.0,3.0,27.768167,21.897945,,4.0,3.0,26.925085,12.074766,,9.0,3.0,26.461,11.304229,,5.0,3.0,26.365166,11.91812,,0.0,3.0,26.714249,12.0694,,9.0,3.0,26.970251,15.281989,,11.0,3.0,25.421417,13.004922,,21.0,3.0,25.945581,9.107359,,37.0,3.0,26.024748,10.383987,,30.0,3.0,25.608248,8.854829,,0.0,3.0,25.359747,9.114471,,36.0,3.0,25.007166,8.350138,,40.0,3.0,25.290586,11.212135,,38.0,3.0,24.491417,11.212135,,28.0,3.0,24.644003,10.594036,,-29.0,3.0,24.70025,10.948973,
12/11/23,0.0,3.0,27.863998,21.650938,,1.0,3.0,27.504248,13.276144,,8.0,3.0,27.156836,11.609651,,11.0,3.0,26.9235,15.03835,,1.0,3.0,27.224669,15.034041,,0.0,3.0,27.151497,16.65754,,9.0,3.0,25.758917,12.819235,,12.0,3.0,25.970587,11.212135,,27.0,3.0,26.108084,12.387348,,30.0,3.0,25.591581,9.387651,,5.0,3.0,25.757662,9.220499,,9.0,3.0,25.28842,9.931042,,17.0,3.0,25.373922,14.689589,,42.0,2.0,24.491419,11.212135,,31.0,3.0,24.86275,12.324414,,-17.0,3.0,24.591917,13.039754,
13/11/23,0.0,63.0,27.041084,23.686249,,0.0,3.0,27.893835,14.934577,,11.0,3.0,27.694336,17.551615,,23.0,3.0,27.433914,18.043148,,6.0,3.0,27.443419,19.416653,,7.0,3.0,27.026499,18.888851,,19.0,3.0,26.058916,12.261157,,14.0,3.0,25.353918,12.181624,,32.0,3.0,25.695581,13.0447235,,19.0,3.0,25.302004,10.464797,,1.0,3.0,25.018084,10.495713,,0.0,3.0,25.036331,10.233123,,0.0,3.0,24.594751,15.745627,,11.0,3.0,23.980997,13.75558,,0.0,3.0,24.296083,13.084402,,-43.0,3.0,24.1065,13.493999,
14/11/23,0.0,63.0,25.44525,24.288662,,2.0,51.0,27.979246,14.689589,,2.0,3.0,27.73392,16.45007,,3.0,3.0,27.213083,18.532133,,2.0,3.0,27.143417,20.082708,,0.0,3.0,26.949411,21.758419,,0.0,3.0,25.800585,15.072783,,2.0,3.0,24.801834,16.363178,,18.0,3.0,24.941416,17.49615,,21.0,3.0,24.358252,14.291592,,6.0,3.0,24.097246,14.773164,,48.0,3.0,23.925917,14.689588,,33.0,3.0,24.084335,14.618837,,28.0,3.0,23.437254,10.8955765,,18.0,3.0,24.085669,11.27553,,-22.0,3.0,24.008581,11.620809,
15/11/23,1.0,63.0,24.053587,22.608458,,4.0,3.0,26.800081,10.883676,,17.0,3.0,26.533918,11.592895,,9.0,3.0,26.49225,13.527572,,1.0,3.0,26.903833,15.459054,,0.0,3.0,27.391085,24.023088,,21.0,3.0,26.635996,18.0,,18.0,3.0,26.208084,18.328207,,50.0,3.0,26.197664,20.08916,,53.0,3.0,25.854082,17.429354,,2.0,3.0,25.511833,18.089775,,12.0,3.0,25.6155,17.174677,,0.0,3.0,25.630165,15.745627,,17.0,3.0,24.835167,14.182355,,9.0,3.0,25.471083,13.237039,,-4.0,3.0,25.36275,13.905509,
16/11/23,8.0,51.0,26.918169,19.272614,,6.0,3.0,28.323,10.805998,,15.0,3.0,28.040167,14.182355,,23.0,3.0,28.125582,12.287555,,7.0,3.0,27.924665,11.681987,,6.0,3.0,28.18692,20.316889,,22.0,3.0,26.783918,24.633049,,20.0,53.0,25.864334,27.0024,,42.0,65.0,25.666412,27.511158,,41.0,63.0,25.493666,26.208397,,0.0,63.0,25.288916,24.248611,,14.0,63.0,24.994667,23.34455,,17.0,61.0,24.748919,24.130743,,13.0,51.0,24.53517,18.681883,,10.0,63.0,23.806503,19.373219,,-2.0,65.0,23.739832,19.862083,
17/11/23,0.0,53.0,27.50775,21.175837,,2.0,3.0,28.166754,12.475961,,8.0,3.0,27.6735,15.745627,,10.0,3.0,27.835999,15.408671,,2.0,3.0,27.749666,16.75064,,0.0,3.0,26.947329,16.923828,,17.0,51.0,26.310997,14.345898,,16.0,3.0,26.097666,14.8257065,,30.0,3.0,26.220583,15.629971,,31.0,3.0,25.906166,13.896187,,5.0,3.0,26.126417,18.58451,,14.0,3.0,25.628004,19.245697,,5.0,3.0,25.417665,27.362366,,25.0,3.0,24.791414,23.233253,,24.0,53.0,24.271086,29.168886,,-4.0,51.0,24.12525,30.351225,
18/11/23,0.0,51.0,27.555662,20.972897,,33.0,3.0,28.108414,19.95972,,41.0,3.0,27.875574,15.937878,,97.0,3.0,27.95475,19.93048,,106.0,3.0,27.7955,21.659916,,111.0,51.0,26.920252,17.698677,,139.0,51.0,25.958916,10.805998,,142.0,51.0,25.687248,11.966954,,161.0,3.0,25.745584,13.551501,,158.0,51.0,25.535334,12.7279215,,114.0,51.0,25.278498,9.826088,,115.0,51.0,25.1155,11.966954,,100.0,3.0,25.534334,12.181625,,95.0,3.0,24.464334,11.212135,,91.0,3.0,23.766916,9.227524,,45.0,3.0,23.531502,9.904906,
19/11/23,0.0,51.0,27.249418,19.681828,,10.0,3.0,28.004248,16.75064,,143.0,3.0,28.386003,18.014393,,130.0,3.0,27.800583,18.057508,,20.0,3.0,27.491331,18.129137,,20.0,51.0,26.805664,19.493261,,19.0,51.0,25.531836,14.512064,,15.0,51.0,24.94975,14.565548,,35.0,3.0,24.989334,15.815435,,31.0,3.0,24.806162,13.276144,,5.0,3.0,24.622248,14.113652,,44.0,3.0,24.4655,14.689588,,31.0,3.0,24.609331,14.986553,,24.0,2.0,23.658081,12.55879,,28.0,2.0,23.625252,11.165805,,-1.0,2.0,23.610666,11.770403,
20/11/23,0.0,61.0,25.45775,21.188072,,3.0,51.0,27.227165,20.523155,,4.0,61.0,26.558916,23.444265,,2.0,63.0,25.652664,22.366402,,2.0,63.0,25.393415,21.41319,,1.0,65.0,24.691084,21.252197,,8.0,63.0,25.331833,18.581022,,5.0,53.0,25.378916,14.277983,,23.0,51.0,25.601831,15.546833,,41.0,3.0,25.093664,13.004922,,2.0,3.0,24.807663,13.004922,,10.0,3.0,24.828003,12.475961,,16.0,3.0,24.921831,14.05845,,11.0,3.0,24.258081,12.682018,,12.0,3.0,24.425247,9.565437,,-31.0,3.0,24.41275,9.904906,
21/11/23,0.0,65.0,25.426504,14.799459,,2.0,51.0,26.168833,18.678415,,6.0,65.0,25.456833,20.898611,,0.0,63.0,25.369333,19.0392,,5.0,61.0,25.553835,19.171478,,11.0,63.0,24.866087,15.778518,,21.0,63.0,23.271416,12.313894,,22.0,55.0,24.12475,6.8777895,,34.0,53.0,24.23725,8.14587,,43.0,51.0,24.231169,6.4096174,,0.0,3.0,23.961836,8.707237,,21.0,3.0,24.425913,8.891344,,21.0,3.0,24.4135,12.245294,,14.0,3.0,23.528915,9.178235,,15.0,3.0,24.173162,9.779817,,-20.0,3.0,23.935669,10.182337,
22/11/23,5.0,53.0,26.284834,11.570515,,3.0,61.0,26.377161,15.84,,27.0,55.0,26.419334,14.264361,,14.0,63.0,26.496416,15.484185,,40.0,51.0,26.710083,14.345898,,40.0,51.0,26.330667,15.84409,,56.0,3.0,24.842249,11.592895,,58.0,3.0,25.099752,7.289445,,73.0,1.0,25.012253,12.475961,,71.0,1.0,24.783249,10.105681,,25.0,1.0,24.322248,9.178235,,60.0,1.0,24.119667,10.182337,,47.0,0.0,23.988503,9.779817,,44.0,0.0,22.512247,8.654986,,42.0,0.0,22.698166,9.585739,,-13.0,0.0,22.483583,10.97262,
23/11/23,0.0,61.0,25.809835,12.144331,,6.0,63.0,25.977163,16.199999,,19.0,63.0,25.967247,18.532133,,12.0,61.0,26.219332,17.731598,,0.0,53.0,26.518415,17.015474,,0.0,51.0,25.838999,15.978486,,14.0,51.0,24.911003,10.829958,,10.0,1.0,24.65183,7.491114,,36.0,0.0,24.472666,10.009036,,46.0,0.0,23.935333,9.346143,,3.0,0.0,23.374334,8.64,,6.0,0.0,23.105085,9.47012,,0.0,0.0,22.965582,10.594036,,0.0,0.0,21.451834,9.255571,,7.0,0.0,22.527334,10.182337,,-23.0,0.0,22.523163,10.538843,
24/11/23,0.0,65.0,25.526499,16.24394,,13.0,51.0,26.88758,15.629971,,25.0,51.0,27.202665,19.70815,,34.0,3.0,26.84642,19.110542,,17.0,3.0,26.772585,20.598795,,18.0,3.0,26.228584,17.81909,,27.0,3.0,24.652664,14.458382,,26.0,1.0,24.001833,10.685391,,38.0,1.0,24.172668,11.246759,,48.0,1.0,23.831163,9.693296,,6.0,1.0,23.515997,8.311245,,15.0,1.0,23.155083,8.287822,,18.0,0.0,23.303083,12.224107,,9.0,0.0,21.93725,11.183201,,30.0,1.0,22.764833,9.885262,,8.0,2.0,22.95025,10.182337,
25/11/23,0.0,55.0,26.847338,19.406637,,9.0,51.0,27.127165,14.118243,,45.0,51.0,27.45267,16.1198,,53.0,3.0,26.902666,17.287498,,30.0,51.0,26.703835,18.089775,,27.0,51.0,26.368164,20.431387,,27.0,3.0,24.57975,14.494192,,20.0,3.0,24.110168,11.480557,,42.0,3.0,24.378922,13.493999,,36.0,3.0,23.96242,11.384198,,9.0,3.0,23.688917,10.464797,,34.0,3.0,23.188421,12.074766,,28.0,3.0,23.301,13.5515,,19.0,1.0,22.024752,11.620809,,20.0,2.0,22.702333,12.144331,,1.0,2.0,22.562752,12.661564,
26/11/23,0.0,63.0,26.168173,22.728518,,0.0,51.0,27.298002,14.386494,,23.0,3.0,27.429747,15.315873,,11.0,3.0,26.690165,18.014393,,5.0,3.0,26.599665,19.242327,,14.0,3.0,26.059835,19.08,,42.0,3.0,24.490166,13.1041975,,46.0,3.0,23.622667,11.525623,,68.0,3.0,23.722666,13.276144,,67.0,3.0,23.3145,12.738099,,22.0,3.0,23.051416,11.159999,,55.0,3.0,23.102999,12.261157,,48.0,3.0,22.8635,12.758432,,32.0,2.0,21.978918,12.074766,,50.0,1.0,22.860666,12.429127,,0.0,1.0,23.044,12.496719,
27/11/23,0.0,55.0,26.739,16.93531,,9.0,3.0,27.060501,18.448023,,14.0,3.0,27.052666,18.289274,,1.0,3.0,26.169333,20.418695,,5.0,3.0,26.118414,20.957443,,3.0,3.0,25.691084,16.946787,,19.0,3.0,23.942251,9.47012,,11.0,3.0,23.416418,7.729527,,30.0,3.0,23.672667,8.161764,,46.0,3.0,23.168669,7.7879906,,4.0,3.0,22.795166,8.557102,,47.0,3.0,22.742584,7.7043357,,34.0,3.0,23.148916,9.178235,,24.0,3.0,22.603918,7.10031,,26.0,3.0,23.212751,7.9036193,,9.0,3.0,23.32525,8.373386,
28/11/23,0.0,63.0,25.647331,19.201874,,3.0,3.0,27.245916,16.79314,,9.0,51.0,27.102663,14.759999,,0.0,3.0,26.429749,17.414476,,4.0,3.0,26.197584,16.394829,,7.0,3.0,25.699415,16.23596,,28.0,3.0,23.748499,12.245293,,31.0,3.0,24.372671,8.287822,,50.0,3.0,24.439333,8.942214,,44.0,3.0,24.3145,8.4042845,,3.0,3.0,23.632666,9.0,,11.0,3.0,23.965502,9.114471,,15.0,3.0,23.638498,8.654986,,6.0,3.0,23.210165,9.605998,,29.0,3.0,23.754416,9.826088,,-5.0,3.0,23.619003,10.24578,
29/11/23,0.0,61.0,25.155668,19.191748,,0.0,51.0,26.658415,16.09969,,10.0,51.0,27.24642,16.299694,,22.0,3.0,26.508917,18.511143,,19.0,3.0,26.097586,17.373497,,15.0,3.0,25.532747,17.414476,,26.0,3.0,23.85475,11.440979,,32.0,3.0,24.408081,8.669949,,61.0,3.0,24.472666,10.195057,,51.0,3.0,24.487413,8.0899935,,5.0,3.0,24.036835,10.464798,,49.0,3.0,24.342585,8.311245,,36.0,3.0,24.311419,13.1041975,,27.0,3.0,23.733084,10.931203,,32.0,3.0,23.812752,7.8954163,,-2.0,3.0,23.785667,9.028754,
30/11/23,1.0,63.0,25.151503,15.021105,,0.0,3.0,27.160501,14.76439,,50.0,3.0,27.100584,16.299694,,80.0,3.0,26.098497,19.164719,,60.0,3.0,25.924665,19.201874,,56.0,3.0,25.761917,18.584509,,65.0,3.0,24.583914,13.138765,,79.0,3.0,24.510168,10.086427,,100.0,3.0,24.89975,10.239453,,99.0,3.0,24.568665,8.707238,,65.0,3.0,24.595161,9.793058,,85.0,3.0,24.338419,10.028439,,72.0,2.0,24.848913,9.3876505,,64.0,3.0,23.845587,8.891343,,72.0,3.0,23.80858,9.673221,,7.0,3.0,23.635668,9.673221,
01/12/23,0.0,61.0,26.816086,24.184391,,0.0,3.0,27.329252,16.485485,,5.0,3.0,27.563082,18.86139,,0.0,3.0,26.848501,20.633371,,2.0,3.0,26.591333,21.897945,,0.0,3.0,25.889002,23.664352,,13.0,3.0,24.527664,14.154915,,13.0,3.0,24.170584,14.773164,,30.0,3.0,24.428915,17.057314,,22.0,3.0,24.093668,14.77755,,5.0,3.0,24.401419,15.30741,,42.0,3.0,24.273832,14.84318,,33.0,3.0,24.578081,15.315873,,23.0,3.0,24.210169,13.237039,,29.0,3.0,24.094,14.145756,,-2.0,3.0,23.975252,14.587776,
02/12/23,1.0,63.0,25.345251,27.475807,,0.0,51.0,27.981333,20.892412,,70.0,51.0,27.944336,22.881956,,0.0,51.0,27.511,27.181787,,1.0,3.0,27.366335,26.525429,,1.0,51.0,26.572334,26.00486,,22.0,51.0,25.181831,20.12461,,23.0,3.0,24.874748,16.58346,,43.0,3.0,24.822668,18.775303,,37.0,3.0,24.404083,17.22742,,52.0,3.0,24.547249,18.289274,,56.0,3.0,24.453001,16.363178,,46.0,3.0,24.528084,14.372974,,35.0,3.0,24.13725,11.901798,,36.0,3.0,23.93358,12.57426,,10.0,3.0,23.618998,11.177405,
03/12/23,,65.0,24.884832,38.344646,,,61.0,27.827166,27.25559,,,51.0,27.488085,28.348713,,,53.0,26.894335,30.216421,,,61.0,26.5205,26.576681,,,55.0,25.818167,27.086262,,,3.0,25.500582,17.974781,,,3.0,25.237251,17.49615,,,3.0,25.226831,19.376562,,,3.0,24.908247,16.645864,,,3.0,24.976416,17.0763,,,3.0,25.190496,15.575981,,,3.0,25.63225,14.799459,,,3.0,24.258085,11.966953,,,3.0,24.687752,10.636766,,,3.0,24.387747,10.931203,
04/12/23,,65.0,24.305666,50.148655,,,63.0,24.279251,29.644857,,,63.0,23.954748,26.576681,,,63.0,24.013083,28.03612,,,63.0,23.816336,29.275326,,,63.0,24.049417,21.434364,,,63.0,24.227669,14.205182,,,51.0,25.245588,13.281023,,,51.0,25.478922,14.799459,,,3.0,25.156164,13.246826,,,3.0,25.207664,14.986553,,,3.0,25.305086,14.021525,,,3.0,25.296837,12.397806,,,3.0,24.253916,11.792404,,,3.0,24.321085,12.313894,,,3.0,24.308586,12.819235,
05/12/23,,51.0,26.689001,21.313093,,,65.0,23.498001,31.76375,,,65.0,24.044334,30.173496,,,65.0,24.377665,28.79325,,,65.0,24.149672,31.170673,,,65.0,24.113998,20.188908,,,61.0,23.631834,13.896187,,,53.0,24.228918,13.896187,,,51.0,24.381002,15.463246,,,3.0,24.629084,14.408997,,,3.0,24.524332,15.496736,,,3.0,24.571749,15.281989,,,51.0,24.390585,14.05845,,,51.0,23.566416,14.84318,,,3.0,23.279419,14.561099,,,3.0,23.300253,13.896187,
06/12/23,5.0,63.0,26.028582,12.287555,,12.0,61.0,24.658415,17.884428,,18.0,63.0,24.3235,21.41319,,21.0,61.0,24.102663,19.523155,,18.0,55.0,24.224669,19.483284,,19.0,63.0,24.003586,14.372974,,48.0,63.0,22.223497,14.471821,,53.0,63.0,22.67475,19.61587,,80.0,63.0,22.755999,21.166653,,90.0,63.0,22.77492,19.469976,,60.0,61.0,22.632662,19.453327,,72.0,61.0,23.042585,18.864824,,64.0,65.0,22.8135,17.462784,,53.0,61.0,22.424751,14.05845,,66.0,63.0,22.92317,16.704155,,156.0,63.0,22.916918,16.323528,
07/12/23,0.0,61.0,25.474417,13.397612,,6.0,3.0,25.156334,8.557102,,7.0,51.0,25.442251,8.28,,9.0,3.0,25.208914,8.225035,,5.0,55.0,25.376753,8.64,,5.0,51.0,24.480667,10.787993,,25.0,61.0,23.229752,10.464797,,29.0,51.0,23.11225,16.279802,,47.0,51.0,22.808083,18.089775,,61.0,3.0,22.618668,17.873556,,48.0,63.0,22.126411,16.641972,,80.0,51.0,22.02175,16.075521,,71.0,51.0,21.73642,14.759999,,66.0,63.0,19.943499,14.081478,,71.0,63.0,19.973166,13.513193,,302.0,63.0,20.041916,13.896187,
08/12/23,,53.0,26.445251,14.372974,,,3.0,25.185495,7.8625183,,,3.0,25.07975,9.227524,,,2.0,25.160997,9.220499,,,3.0,25.297585,8.854829,,,51.0,24.622335,11.384199,,,53.0,23.22558,14.081477,,,53.0,21.956,9.178235,,,51.0,21.908083,12.074766,,,3.0,21.724916,10.703569,,,51.0,21.176414,10.739833,,,3.0,21.667582,11.269782,,,3.0,21.353086,18.374111,,,3.0,20.385164,13.37825,,,3.0,20.58775,13.363711,,,3.0,20.7065,13.849477,
09/12/23,6.0,51.0,26.891083,17.339897,,4.0,51.0,24.987581,8.913181,,21.0,3.0,24.958918,9.0,,31.0,3.0,25.213081,8.435069,,5.0,3.0,25.310083,11.525623,,7.0,3.0,24.424416,12.682018,,24.0,3.0,22.752665,11.966954,,27.0,3.0,22.505999,9.0645685,,43.0,51.0,22.841415,10.365251,,62.0,3.0,22.349916,8.654986,,49.0,2.0,21.470163,9.826088,,39.0,3.0,21.544668,9.1641035,,32.0,2.0,21.388502,15.226764,,28.0,0.0,20.203917,13.75558,,38.0,2.0,20.446083,12.7279215,,1.0,3.0,20.439833,12.7279215,
10/12/23,0.0,3.0,26.818167,18.899143,,2.0,51.0,24.420912,8.587338,,9.0,51.0,24.315163,9.360001,,8.0,51.0,24.436003,10.630672,,6.0,3.0,24.705915,12.88981,,2.0,51.0,24.001501,13.910169,,16.0,51.0,22.248499,9.085988,,18.0,1.0,21.32267,6.924738,,37.0,2.0,21.43308,8.64,,45.0,0.0,21.062414,8.669949,,3.0,2.0,20.403498,10.308831,,6.0,3.0,20.211334,8.225035,,0.0,3.0,20.117666,11.966953,,8.0,0.0,18.889334,12.074766,,9.0,0.0,18.966917,11.966954,,2.0,0.0,18.98567,12.313894,
11/12/23,32.0,51.0,26.339003,17.10284,,30.0,3.0,24.100082,9.114471,,53.0,3.0,23.910997,12.979984,,73.0,3.0,24.113083,11.609651,,56.0,3.0,24.137167,13.5515,,53.0,3.0,23.674421,12.43434,,74.0,3.0,21.894331,11.384199,,74.0,2.0,20.18725,10.182337,,95.0,2.0,20.343498,11.019764,,119.0,2.0,20.104084,8.913181,,45.0,2.0,19.349333,9.793059,,58.0,2.0,19.363417,9.673221,,60.0,2.0,19.453085,14.77755,,64.0,0.0,17.703918,13.5515,,58.0,0.0,18.256502,14.039999,,16.0,1.0,18.364832,14.707222,
12/12/23,8.0,53.0,25.084837,18.161278,,12.0,51.0,24.237587,11.298495,,16.0,3.0,23.952667,14.081477,,3.0,3.0,24.027664,13.246826,,10.0,2.0,24.060083,14.021525,,17.0,3.0,23.24317,14.33234,,37.0,2.0,20.785997,13.363711,,50.0,3.0,20.310167,9.028754,,70.0,3.0,20.216413,9.673221,,93.0,3.0,20.106169,8.78872,,45.0,3.0,19.138916,11.367109,,50.0,3.0,19.198832,9.178235,,37.0,3.0,19.4135,10.931203,,32.0,3.0,17.516417,12.224107,,30.0,2.0,18.323166,8.78872,,8.0,3.0,18.37525,10.44,
13/12/23,9.0,51.0,25.643166,20.018072,,19.0,3.0,23.702162,8.473393,,30.0,3.0,23.719332,8.699793,,140.0,3.0,23.983917,11.620809,,43.0,3.0,24.13925,13.5515,,42.0,3.0,23.182749,12.72283,,51.0,3.0,20.927666,11.681987,,86.0,3.0,20.278917,9.693296,,107.0,3.0,20.853914,9.957108,,125.0,3.0,20.679083,7.208994,,67.0,3.0,19.672247,10.105681,,72.0,3.0,20.194668,9.9571085,,62.0,3.0,19.963501,8.913181,,52.0,3.0,18.670582,8.4042845,,72.0,3.0,18.846083,9.885262,,41.0,3.0,19.408585,9.422101,
14/12/23,9.0,51.0,26.44525,22.218153,,7.0,3.0,23.539667,9.504272,,21.0,2.0,23.53808,12.324414,,8.0,3.0,23.617247,13.276144,,32.0,3.0,23.695501,13.627795,,30.0,3.0,23.178583,15.328561,,54.0,3.0,21.275583,11.659777,,56.0,3.0,20.008083,9.220499,,72.0,3.0,20.73725,9.339208,,79.0,3.0,20.449917,8.287822,,35.0,3.0,19.8785,10.739833,,49.0,3.0,19.561335,7.5685663,,35.0,3.0,19.596834,9.885262,,27.0,3.0,17.814333,9.511088,,30.0,3.0,18.196085,10.464797,,5.0,3.0,18.246082,10.990322,
15/12/23,0.0,61.0,25.441088,23.441502,,0.0,3.0,24.460503,13.0447235,,26.0,3.0,24.638083,14.4,,13.0,3.0,25.027664,16.92383,,30.0,3.0,25.035082,17.283749,,30.0,3.0,23.49942,16.394829,,49.0,0.0,21.006832,9.957108,,49.0,0.0,19.433084,9.511088,,59.0,0.0,20.0185,11.983188,,59.0,0.0,20.016586,10.383987,,20.0,0.0,18.913916,11.367109,,59.0,0.0,18.803,9.0,,46.0,0.0,18.505167,11.901798,,37.0,0.0,17.2685,12.074766,,33.0,0.0,17.723167,12.864649,,42.0,0.0,17.752333,13.32,
16/12/23,10.0,53.0,26.257751,22.59699,,8.0,3.0,24.370916,10.805998,,28.0,3.0,24.629751,11.983188,,15.0,3.0,24.783915,13.37825,,20.0,3.0,24.572584,15.141414,,17.0,3.0,23.2015,15.683776,,38.0,1.0,20.711,11.367109,,43.0,0.0,19.091417,9.659814,,60.0,0.0,19.808084,10.00256,,70.0,0.0,19.556166,8.4963045,,29.0,1.0,19.407667,10.739833,,24.0,1.0,18.296751,9.0645685,,14.0,1.0,18.46975,13.493999,,3.0,0.0,17.2185,11.440978,,0.0,0.0,17.989834,10.390226,,-32.0,0.0,18.029415,11.013882,
17/12/23,1.0,51.0,26.393171,23.893261,,0.0,3.0,24.593836,12.864649,,5.0,3.0,24.465166,12.43434,,0.0,3.0,24.456833,13.37825,,0.0,3.0,24.32675,13.708391,,0.0,3.0,23.205667,16.215992,,13.0,3.0,20.636003,11.609651,,18.0,3.0,19.176834,9.220499,,32.0,3.0,19.6185,12.229406,,34.0,3.0,19.210333,10.296251,,6.0,3.0,19.23475,9.47012,,7.0,2.0,18.234251,10.233123,,14.0,2.0,18.209332,11.966953,,5.0,2.0,17.126833,10.495713,,2.0,3.0,17.802334,9.585739,,-42.0,3.0,17.877333,9.693296,
