Date,S1,weather_code_SBC,Temperature_SBC,Wind_Speed_SBC,Distance_travelled_SBC,S2,weather_code_BNC,Temperature_BNC,Wind_Speed_BNC,Distance_travelled_BNC,S3,weather_code_DPJ,Temperature_DPJ,Wind_Speed_DPJ,Distance_travelled_DPJ,S4,weather_code_SA,Temperature_SA,Wind_Speed_SA,Distance_travelled_SA,S5,weather_code_SGE,Temperature_SGE,Wind_Speed_SGE,Distance_travelled_SGE,S6,weather_code_TUP,Temperature_TUP,Wind_Speed_TUP,Distance_travelled_TUP,S7,weather_code_CBE,Temperature_CBE,Wind_Speed_CBE,Distance_travelled_CBE,S8,weather_code_TCR,Temperature_TCR,Wind_Speed_TCR,Distance_travelled_TCR,S9,weather_code_AWY,Temperature_AWY,Wind_Speed_AWY,Distance_travelled_AWY,S10,weather_code_ERS,Temperature_ERS,Wind_Speed_ERS,Distance_travelled_ERS,S11,weather_code_ED,Temperature_ED,Wind_Speed_ED,Distance_travelled_ED,S12,weather_code_HSRA,Temperature_HSRA,Wind_Speed_HSRA,Distance_travelled_HSRA,S13,weather_code_CRLM,Temperature_CRLM,Wind_Speed_CRLM,Distance_travelled_CRLM,S14,weather_code_LJN,Temperature_LJN,Wind_Speed_LJN,Distance_travelled_LJN,S15,weather_code_BLM,Temperature_BLM,Wind_Speed_BLM,Distance_travelled_BLM,S16,weather_code_HRI,Temperature_HRI,Wind_Speed_HRI,Distance_travelled_HRI,S17,weather_code_SPN,Temperature_SPN,Wind_Speed_SPN,Distance_travelled_SPN,S18,weather_code_BE,Temperature_BE,Wind_Speed_BE,Distance_travelled_BE,S19,weather_code_RMU,Temperature_RMU,Wind_Speed_RMU,Distance_travelled_RMU,S20,weather_code_MB,Temperature_MB,Wind_Speed_MB,Distance_travelled_MB,S21,weather_code_AMRO,Temperature_AMRO,Wind_Speed_AMRO,Distance_travelled_AMRO,S22,weather_code_HPU,Temperature_HPU,Wind_Speed_HPU,Distance_travelled_HPU,S23,weather_code_MTC,Temperature_MTC,Wind_Speed_MTC,Distance_travelled_MTC,S24,weather_code_SC,Temperature_SC,Wind_Speed_SC,Distance_travelled_SC,S25,weather_code_WL,Temperature_WL,Wind_Speed_WL,Distance_travelled_WL,S26,weather_code_KMT,Temperature_KMT,Wind_Speed_KMT,Distance_travelled_KMT,S27,weather_code_BZA,Temperature_BZA,Wind_Speed_BZA,Distance_travelled_BZA,S28,weather_code_EE,Temperature_EE,Wind_Speed_EE,Distance_travelled_EE,S29,weather_code_RJY,Temperature_RJY,Wind_Speed_RJY,Distance_travelled_RJY,S30,weather_code_SLO,Temperature_SLO,Wind_Speed_SLO,Distance_travelled_SLO,S31,weather_code_AKP,Temperature_AKP,Wind_Speed_AKP,Distance_travelled_AKP,S32,weather_code_DVD,Temperature_DVD,Wind_Speed_DVD,Distance_travelled_DVD,S33,weather_code_VSKP,Temperature_VSKP,Wind_Speed_VSKP,Distance_travelled_VSKP,S34,weather_code_RKMP,Temperature_RKMP,Wind_Speed_RKMP,Distance_travelled_RKMP,S35,weather_code_BPL,Temperature_BPL,Wind_Speed_BPL,Distance_travelled_BPL,S36,weather_code_BINA,Temperature_BINA,Wind_Speed_BINA,Distance_travelled_BINA,S37,weather_code_LAR,Temperature_LAR,Wind_Speed_LAR,Distance_travelled_LAR,S38,weather_code_GWL,Temperature_GWL,Wind_Speed_GWL,Distance_travelled_GWL,S39,weather_code_MRA,Temperature_MRA,Wind_Speed_MRA,Distance_travelled_MRA,S40,weather_code_DHO,Temperature_DHO,Wind_Speed_DHO,Distance_travelled_DHO,S41,weather_code_AGC,Temperature_AGC,Wind_Speed_AGC,Distance_travelled_AGC,S42,weather_code_MTJ,Temperature_MTJ,Wind_Speed_MTJ,Distance_travelled_MTJ,S43,weather_code_NDLS,Temperature_NDLS,Wind_Speed_NDLS,Distance_travelled_NDLS,S44,weather_code_MMCT,Temperature_MMCT,Wind_Speed_MMCT,Distance_travelled_MMCT,S45,weather_code_BVI,Temperature_BVI,Wind_Speed_BVI,Distance_travelled_BVI,S46,weather_code_BL,Temperature_BL,Wind_Speed_BL,Distance_travelled_BL,S47,weather_code_ST,Temperature_ST,Wind_Speed_ST,Distance_travelled_ST,S48,weather_code_BH,Temperature_BH,Wind_Speed_BH,Distance_travelled_BH,S49,weather_code_BRC,Temperature_BRC,Wind_Speed_BRC,Distance_travelled_BRC,S50,weather_code_KOTA,Temperature_KOTA,Wind_Speed_KOTA,Distance_travelled_KOTA,S51,weather_code_SWM,Temperature_SWM,Wind_Speed_SWM,Distance_travelled_SWM,S52,weather_code_NZM,Temperature_NZM,Wind_Speed_NZM,Distance_travelled_NZM,S53,weather_code_HYB,Temperature_HYB,Wind_Speed_HYB,Distance_travelled_HYB,S54,weather_code_VKB,Temperature_VKB,Wind_Speed_VKB,Distance_travelled_VKB,S55,weather_code_TDU,Temperature_TDU,Wind_Speed_TDU,Distance_travelled_TDU,S56,weather_code_WADI,Temperature_WADI,Wind_Speed_WADI,Distance_travelled_WADI,S57,weather_code_KLBG,Temperature_KLBG,Wind_Speed_KLBG,Distance_travelled_KLBG,S58,weather_code_KWV,Temperature_KWV,Wind_Speed_KWV,Distance_travelled_KWV,S59,weather_code_PUNE,Temperature_PUNE,Wind_Speed_PUNE,Distance_travelled_PUNE,S60,weather_code_KYN,Temperature_KYN,Wind_Speed_KYN,Distance_travelled_KYN,S61,weather_code_DR,Temperature_DR,Wind_Speed_DR,Distance_travelled_DR,S62,weather_code_CSMT,Temperature_CSMT,Wind_Speed_CSMT,Distance_travelled_CSMT,S63,weather_code_MAS,Temperature_MAS,Wind_Speed_MAS,Distance_travelled_MAS,S64,weather_code_BAM,Temperature_BAM,Wind_Speed_BAM,Distance_travelled_BAM,S65,weather_code_BBS,Temperature_BBS,Wind_Speed_BBS,Distance_travelled_BBS,S66,weather_code_CTC,Temperature_CTC,Wind_Speed_CTC,Distance_travelled_CTC,S67,weather_code_BLS,Temperature_BLS,Wind_Speed_BLS,Distance_travelled_BLS,S68,weather_code_KGP,Temperature_KGP,Wind_Speed_KGP,Distance_travelled_KGP,S69,weather_code_SRC,Temperature_SRC,Wind_Speed_SRC,Distance_travelled_SRC,S70,weather_code_SHM,Temperature_SHM,Wind_Speed_SHM,Distance_travelled_SHM
19/05/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,35.075085,21.659916,0.0,16.0,3.0,33.53466,20.172853,69.0,12.0,2.0,34.26875,25.233406,102.0,2.0,3.0,33.750835,19.734436,165.0,8.0,3.0,33.55084,21.746504,236.0,21.0,2.0,33.19984,17.643673,299.0,0.0,3.0,33.067753,17.873554,326.0,2.0,1.0,34.638996,18.919704,357.0,29.0,2.0,36.653168,21.129885,430.0,15.0,1.0,37.415916,25.582806,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/05/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,33.856335,23.499481,0.0,2.0,3.0,33.053417,24.162947,69.0,0.0,51.0,33.627083,17.698677,102.0,2.0,3.0,33.38,18.193361,165.0,15.0,53.0,33.246666,19.813087,236.0,21.0,51.0,33.268585,20.316889,299.0,1.0,3.0,32.974,19.211996,326.0,4.0,3.0,33.378586,31.1374,357.0,3.0,3.0,34.744835,19.35314,430.0,-9.0,3.0,35.182583,24.967497,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/05/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,33.716755,20.991426,0.0,2.0,0.0,32.76175,21.434364,69.0,2.0,0.0,33.127083,22.314192,102.0,2.0,0.0,33.32792,22.26477,165.0,15.0,0.0,33.490417,22.314192,236.0,24.0,0.0,33.156082,23.83624,299.0,0.0,0.0,33.02608,22.226902,326.0,1.0,1.0,33.39317,22.79684,357.0,2.0,0.0,34.238583,17.373497,430.0,0.0,0.0,34.665913,21.30093,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/05/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,33.56675,21.841648,0.0,2.0,2.0,32.778416,23.313995,69.0,3.0,51.0,33.010418,23.491207,102.0,10.0,1.0,33.325836,25.764534,165.0,20.0,53.0,32.961246,26.693459,236.0,34.0,61.0,32.781086,28.449112,299.0,30.0,55.0,32.771915,26.33911,326.0,44.0,51.0,33.3015,28.883131,357.0,35.0,51.0,34.638588,25.959969,430.0,21.0,1.0,34.62633,26.717722,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/05/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,32.55217,22.148045,0.0,2.0,0.0,32.151333,19.483284,69.0,3.0,0.0,32.762505,19.469975,102.0,7.0,1.0,33.165424,19.966211,165.0,26.0,1.0,33.523746,19.513195,236.0,32.0,2.0,33.387333,20.316889,299.0,16.0,1.0,33.376083,20.617662,326.0,25.0,0.0,33.889,21.575987,357.0,12.0,1.0,35.03858,20.018072,430.0,-5.0,1.0,35.153423,21.746504,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/05/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,34.46258,17.731598,0.0,0.0,0.0,33.56383,15.941944,69.0,2.0,0.0,34.108334,16.454008,102.0,2.0,0.0,34.3175,17.208603,165.0,0.0,0.0,34.309166,15.463244,236.0,5.0,1.0,33.949833,14.113653,299.0,1.0,1.0,33.659412,12.979984,326.0,2.0,1.0,34.109833,15.978486,357.0,1.0,1.0,35.074,19.137648,430.0,-10.0,1.0,35.109665,20.478907,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/05/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,36.193836,14.007655,0.0,5.0,0.0,35.17008,12.181625,69.0,3.0,1.0,36.006252,17.884428,102.0,2.0,3.0,35.463337,16.29174,165.0,11.0,53.0,35.2925,17.673029,236.0,12.0,51.0,34.17692,12.496718,299.0,0.0,55.0,33.563583,34.471764,326.0,3.0,63.0,34.141087,22.065973,357.0,6.0,1.0,36.40317,23.688984,430.0,3.0,1.0,36.934666,22.66857,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/05/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,36.885498,15.629972,0.0,2.0,1.0,35.659668,16.09969,69.0,2.0,1.0,36.675,23.770906,102.0,11.0,1.0,36.592503,21.24305,165.0,30.0,1.0,36.661247,16.171976,236.0,36.0,1.0,36.135254,16.58346,299.0,15.0,0.0,35.8365,17.339897,326.0,21.0,0.0,36.42441,23.277834,357.0,11.0,0.0,36.765667,21.533897,430.0,2.0,0.0,36.97842,20.633371,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/05/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,36.93758,18.043148,0.0,2.0,1.0,36.02425,13.281023,69.0,5.0,1.0,36.833332,14.336861,102.0,2.0,1.0,36.64458,14.654254,165.0,50.0,0.0,36.5175,14.512064,236.0,58.0,0.0,35.793587,16.62249,299.0,34.0,0.0,35.488583,17.208603,326.0,35.0,0.0,36.557755,16.62249,357.0,30.0,1.0,36.93442,22.159746,430.0,10.0,0.0,37.64092,22.545315,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/05/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,35.848,19.008547,0.0,15.0,1.0,34.19925,14.440443,69.0,14.0,1.0,35.149998,18.35647,102.0,13.0,0.0,34.454998,15.876775,165.0,19.0,1.0,35.061253,17.992796,236.0,22.0,0.0,35.01234,16.78156,299.0,0.0,0.0,34.694836,20.929594,326.0,11.0,1.0,35.9015,19.513195,357.0,46.0,0.0,37.0115,16.58346,430.0,35.0,0.0,36.728413,20.364674,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/05/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,37.470913,19.878391,0.0,7.0,3.0,35.949253,25.068514,69.0,7.0,2.0,36.30625,19.373219,102.0,5.0,3.0,35.911247,16.343367,165.0,5.0,51.0,36.711254,17.873554,236.0,10.0,3.0,36.766502,20.523157,299.0,0.0,3.0,36.582333,25.570139,326.0,2.0,3.0,37.395252,21.03152,357.0,5.0,3.0,38.655247,19.721298,430.0,-7.0,2.0,38.201336,16.965895,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/05/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,37.96258,21.24,0.0,6.0,3.0,36.528408,19.134262,69.0,3.0,3.0,37.56875,22.86496,102.0,157.0,3.0,36.994583,26.64,165.0,166.0,3.0,37.150833,18.36353,236.0,174.0,2.0,37.09775,19.493261,299.0,146.0,2.0,36.413586,16.24394,326.0,143.0,2.0,36.980663,15.4800005,357.0,127.0,2.0,37.46983,16.92383,430.0,-10.0,2.0,38.124252,23.469128,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/05/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,37.67509,18.1041,0.0,1.0,3.0,36.351337,15.226764,69.0,0.0,3.0,37.425,20.46941,102.0,2.0,3.0,36.180004,17.935081,165.0,1.0,3.0,36.375835,16.1198,236.0,3.0,3.0,35.735252,15.281989,299.0,5.0,1.0,35.690666,14.241629,326.0,12.0,3.0,36.901505,19.586119,357.0,9.0,1.0,37.036495,19.881649,430.0,-15.0,1.0,37.836746,21.479664,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/06/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,36.13758,18.35647,0.0,4.0,3.0,35.236748,17.388409,69.0,2.0,3.0,36.077084,19.386593,102.0,3.0,3.0,35.56542,23.090569,165.0,16.0,3.0,36.129997,23.893261,236.0,26.0,3.0,35.416504,19.48661,299.0,4.0,3.0,35.251083,18.720001,326.0,7.0,51.0,35.524418,28.357857,357.0,3.0,51.0,36.36983,20.94507,430.0,-10.0,3.0,36.882587,23.584808,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/06/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,34.670918,20.724247,0.0,2.0,3.0,33.997166,18.043148,69.0,2.0,3.0,34.76875,18.218275,102.0,2.0,51.0,33.78208,15.463244,165.0,13.0,3.0,34.188335,15.986593,236.0,18.0,3.0,34.129,17.654688,299.0,1.0,3.0,34.299,18.79255,326.0,3.0,3.0,35.005665,16.641972,357.0,13.0,3.0,35.636494,17.873556,430.0,-1.0,3.0,36.08675,17.373497,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/06/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,35.537586,22.415602,0.0,2.0,1.0,34.678417,21.38897,69.0,2.0,1.0,35.429165,24.696104,102.0,2.0,1.0,34.842503,23.86341,165.0,7.0,2.0,35.136246,20.150354,236.0,35.0,2.0,34.29983,19.48661,299.0,9.0,1.0,34.365665,21.273533,326.0,7.0,2.0,34.7515,31.278593,357.0,12.0,2.0,36.069828,17.377226,430.0,0.0,1.0,36.370083,19.61587,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/06/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,35.22925,34.417206,0.0,3.0,1.0,34.23258,29.522196,69.0,3.0,1.0,34.89375,26.072052,102.0,2.0,51.0,33.855003,30.599998,165.0,27.0,53.0,34.111248,16.87398,236.0,36.0,53.0,33.883167,15.379206,299.0,19.0,53.0,33.726086,17.227419,326.0,22.0,1.0,35.08067,19.914215,357.0,17.0,1.0,36.11358,22.322903,430.0,0.0,2.0,36.699245,28.174458,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/06/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,35.03133,15.778518,0.0,2.0,51.0,33.47008,20.5484,69.0,3.0,51.0,33.527084,17.727943,102.0,2.0,51.0,32.427917,21.659916,165.0,12.0,3.0,32.84667,19.562946,236.0,14.0,51.0,32.36025,23.241617,299.0,19.0,51.0,32.671913,22.66857,326.0,16.0,51.0,32.72025,26.717722,357.0,11.0,2.0,34.80733,34.653625,430.0,0.0,3.0,34.320084,33.353954,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/06/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,55.0,33.048,24.29133,0.0,16.0,53.0,32.83258,19.174856,69.0,14.0,3.0,33.193752,18.39878,102.0,12.0,2.0,32.51125,19.602652,165.0,27.0,0.0,32.755,20.523157,236.0,30.0,2.0,32.44984,22.608458,299.0,12.0,2.0,32.751083,23.47741,326.0,12.0,3.0,33.45567,24.569836,357.0,7.0,2.0,34.192757,21.385939,430.0,0.0,3.0,34.29508,23.933908,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/06/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,35.295914,20.288164,0.0,2.0,0.0,34.357582,17.935081,69.0,2.0,0.0,35.020836,17.727943,102.0,2.0,0.0,33.79667,16.79314,165.0,20.0,0.0,33.663338,19.64228,236.0,22.0,0.0,33.55191,19.878391,299.0,19.0,1.0,34.146915,19.406637,326.0,22.0,1.0,35.161915,20.150354,357.0,15.0,1.0,35.788586,19.469976,430.0,1.0,3.0,36.17008,22.065973,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
